dataset,codec,param,image,width,height,pixels,bpp,pipeline,time_ms,energy_total_j_x,energy_net_j,params_M,psnr,ssim,ms_ssim,lpips,dists,fsim,gmsd,vif,haarpsi,dss,mdsi,ssimulacra2,file_bytes,time_compress_ms,time_decompress_ms,energy_compress_j,energy_decompress_j,vram_enc_mb,vram_dec_mb,note,eval_dataset,energy_pipeline,energy_per_image_j,energy_cpu_per_image_j,energy_gpu_per_image_j,energy_total_j_y,total_time_s,energy_n_images,n_repeats
kodak,JPEG,q=10,kodim10.png,,,,0.2728271484375,end_to_end,0.9257090005121428,,,0.0,28.212182998657227,0.8607056140899658,0.8979131579399109,0.3266995847225189,0.164987564086914,0.9198150038719176,0.0890386700630188,0.3193830549716949,0.6448383331298828,0.6313193440437317,0.3320503830909729,-20.322701475242297,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim11.png,,,,0.3156534830729167,end_to_end,0.9390790000907144,,,0.0,26.3198184967041,0.820815920829773,0.8856785297393799,0.31424081325531,0.1546283960342407,0.9249905347824096,0.1008016318082809,0.294141948223114,0.6564062237739563,0.5874554514884949,0.337196409702301,-24.167447596773314,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim12.png,,,,0.23724365234375,end_to_end,0.8632479994048481,,,0.0,28.709369659423828,0.8327279090881348,0.8818084597587585,0.3070788085460663,0.1958690881729126,0.9088494777679444,0.097940556704998,0.2592156529426574,0.6657467484474182,0.5988641977310181,0.3335808217525482,-24.994599778407505,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim13.png,,,,0.5034586588541666,end_to_end,1.0577809998721932,,,0.0,22.797344207763672,0.8330139517784119,0.8943166732788086,0.4015951156616211,0.1481503248214721,0.943323016166687,0.0885413587093353,0.2663803398609161,0.6914315223693848,0.7245622277259827,0.3230915665626526,-10.38052241169808,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim14.png,,,,0.3772176106770833,end_to_end,0.997559999632358,,,0.0,25.167724609375,0.8166798949241638,0.8913266062736511,0.3196703493595123,0.1528999805450439,0.9269242286682128,0.0942147746682167,0.3047876358032226,0.6662015318870544,0.645936906337738,0.3345777690410614,-14.72619484351982,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim15.png,,,,0.2589518229166667,end_to_end,0.878007999745023,,,0.0,27.822792053222656,0.8210873603820801,0.8784846067428589,0.3493296205997467,0.1994243264198303,0.9200899600982666,0.0900049805641174,0.2966871857643127,0.6605769395828247,0.6107988953590393,0.3348854780197143,-23.0147322459338,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim16.png,,,,0.2655436197916667,end_to_end,0.8916979995774454,,,0.0,27.68529510498047,0.8191311359405518,0.8727838397026062,0.3695484399795532,0.2172579169273376,0.909363567829132,0.1007524579763412,0.2569094896316528,0.6227091550827026,0.5819276571273804,0.3389925956726074,-35.553868830800525,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim17.png,,,,0.28839111328125,end_to_end,0.9558189995004795,,,0.0,27.98291778564453,0.8533304929733276,0.912270724773407,0.3425554633140564,0.2187563180923462,0.9267591238021852,0.0883459374308586,0.3322874009609222,0.6497436165809631,0.5993800163269043,0.3284333050251007,-15.715067995174492,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim18.png,,,,0.3756306966145833,end_to_end,1.0226409995084396,,,0.0,25.19779586791992,0.8277158737182617,0.8881134986877441,0.3258365392684936,0.1620994806289672,0.9352850914001464,0.0864990204572677,0.2965286672115326,0.6804581880569458,0.6660325527191162,0.3253257572650909,-13.501421270397344,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim19.png,,,,0.3100992838541667,end_to_end,0.9494590003669146,,,0.0,26.845401763916016,0.8331422805786133,0.8837270736694336,0.4095470309257507,0.1637548208236694,0.9206320643424988,0.0944111943244934,0.2980763912200928,0.6760091185569763,0.5956875085830688,0.3312992751598358,-25.496057122497973,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim20.png,,,,0.2578125,end_to_end,0.8528870002919575,,,0.0,28.272300720214844,0.8913081884384155,0.9256207942962646,0.2592395842075348,0.1426020860671997,0.9391846656799316,0.0788551270961761,0.326302170753479,0.6815407872200012,0.6762484312057495,0.3146356046199798,-1.9132069842528807,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim21.png,,,,0.3354695638020833,end_to_end,0.92324799970811,,,0.0,26.144805908203125,0.8711566925048828,0.8994760513305664,0.3861660361289978,0.1650460958480835,0.9329994320869446,0.0848230868577957,0.3110318481922149,0.6874731779098511,0.6228851079940796,0.3245901465415954,-20.56852785917782,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim22.png,,,,0.2940877278645833,end_to_end,0.9291989999837824,,,0.0,26.7324447631836,0.8009437322616577,0.8661487102508545,0.36293625831604,0.1810268759727478,0.9196927547454834,0.0954876914620399,0.2733640968799591,0.6526764035224915,0.5910629034042358,0.3345609009265899,-23.179412565207755,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim23.png,,,,0.2367757161458333,end_to_end,0.8641069998702733,,,0.0,28.873390197753903,0.8309659957885742,0.8831607699394226,0.349559336900711,0.1931438446044922,0.9152465462684632,0.0828765928745269,0.3377679884433746,0.689071536064148,0.620661735534668,0.3281943500041961,-19.42306775405088,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=10,kodim24.png,,,,0.3802286783854167,end_to_end,0.9824399994613486,,,0.0,24.80325508117676,0.8473684191703796,0.9023900032043456,0.2821979820728302,0.1741900444030761,0.9306848049163818,0.0925506502389907,0.3107737302780151,0.6648558974266052,0.6689614653587341,0.3329100012779236,-14.778878581403376,,,,,,,,,kodak,end_to_end_energy,0.013560383769,0.013560383769,0.0,6.508984209,0.446729808,24,20
kodak,JPEG,q=30,kodim01.png,,,,0.9223225911458334,end_to_end,1.2385840000206372,,,0.0,28.21110725402832,0.9532463550567628,0.9709032773971558,0.092178001999855,0.0433042049407959,0.982039749622345,0.0275708567351102,0.4451555609703064,0.8821306228637695,0.9609439373016356,0.2371869087219238,46.68937548660792,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim02.png,,,,0.4752197265625,end_to_end,1.0578720002740738,,,0.0,31.368412017822266,0.8921477198600769,0.9323601126670836,0.1750460416078567,0.0837606787681579,0.9771968126296996,0.027279932051897,0.3701394498348236,0.8784059882164001,0.9184179306030272,0.244046151638031,31.793926162710605,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim03.png,,,,0.447998046875,end_to_end,1.0194410006079124,,,0.0,32.861183166503906,0.939569354057312,0.9636690020561218,0.1320828050374984,0.0686793327331543,0.9796841740608216,0.0225133076310157,0.4908913671970367,0.8905562162399292,0.929031491279602,0.2318295091390609,43.76615179172411,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim04.png,,,,0.5365193684895834,end_to_end,1.1140919996250886,,,0.0,31.70467185974121,0.9204918146133424,0.9533990621566772,0.1797831952571869,0.0540775060653686,0.9815004467964172,0.023271219804883,0.4762862622737884,0.8993386030197144,0.9357202053070068,0.2359951287508011,40.604894289027854,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim05.png,,,,1.036865234375,end_to_end,1.2855059994762996,,,0.0,27.731430053710938,0.9539451599121094,0.9734088778495787,0.067949503660202,0.0303970575332641,0.9853787422180176,0.0225477386265993,0.4946013391017914,0.8840388655662537,0.9741023778915404,0.2350514680147171,50.76189834410248,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim06.png,,,,0.7397664388020834,end_to_end,1.1497529994812794,,,0.0,29.424898147583008,0.9433581233024596,0.963105857372284,0.1187966465950012,0.063868761062622,0.9827940464019777,0.0265957005321979,0.4158473312854767,0.8913711309432983,0.9478089809417723,0.2357725501060485,41.065658145234096,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim07.png,,,,0.5688680013020834,end_to_end,1.0833619999175426,,,0.0,32.118980407714844,0.9583937525749208,0.9760289192199708,0.0864588171243667,0.0564947128295898,0.9856034517288208,0.0194868184626102,0.5878260135650635,0.9046534299850464,0.9425278306007384,0.2215307503938675,51.97816679904109,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim08.png,,,,1.0419921875,end_to_end,1.2850160001107724,,,0.0,27.534387588500977,0.9614334106445312,0.9774133563041688,0.0741215348243713,0.0403044819831848,0.983777642250061,0.0261776205152273,0.4973555505275726,0.8801625370979309,0.9587677717208862,0.2394425570964813,50.36850762978754,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim09.png,,,,0.4718424479166667,end_to_end,1.024690999656741,,,0.0,32.78095626831055,0.9526336193084716,0.9687103629112244,0.2018889635801315,0.0758776664733886,0.9806056022644044,0.0204978790134191,0.4953503012657165,0.883867621421814,0.9344366192817688,0.2250590473413467,46.56556767638658,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim10.png,,,,0.5115966796875,end_to_end,1.076751999789849,,,0.0,32.4067268371582,0.9451559782028198,0.9650644063949584,0.1532373279333114,0.0659565329551696,0.981367826461792,0.022205252200365,0.4962067604064941,0.8833374381065369,0.9368517398834229,0.2294761687517166,46.148403260676176,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim11.png,,,,0.6707560221354166,end_to_end,1.1261330000706948,,,0.0,30.00382232666016,0.936354160308838,0.9619199633598328,0.1283103823661804,0.0619235038757324,0.9809770584106444,0.0265662651509046,0.444078117609024,0.8829816579818726,0.9418560266494752,0.2401213645935058,42.282965629054594,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim12.png,,,,0.4728597005208333,end_to_end,1.034830999742553,,,0.0,32.80509185791016,0.9333919286727904,0.9576730728149414,0.1372849941253662,0.0696157813072204,0.979664981365204,0.0254475697875022,0.4238599836826324,0.8893123269081116,0.9269732236862184,0.2380248308181762,41.586152364924686,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim13.png,,,,1.1055094401041667,end_to_end,1.323185999353882,,,0.0,25.883155822753903,0.942311704158783,0.962449073791504,0.1744991540908813,0.0882887840270996,0.984083890914917,0.0263047907501459,0.3981533944606781,0.8881090879440308,0.9769381880760192,0.2324274480342865,46.15812313618374,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim14.png,,,,0.8267618815104166,end_to_end,1.1977940002907417,,,0.0,28.72659683227539,0.9341193437576294,0.9619531631469728,0.145168274641037,0.0751664638519287,0.9820185303688048,0.0244039203971624,0.4617636799812317,0.8832542300224304,0.9590919017791748,0.2414997816085815,46.37983911204525,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim15.png,,,,0.4991251627604167,end_to_end,1.0262910000164993,,,0.0,31.52716636657715,0.9252831935882568,0.9549118876457214,0.1456623971462249,0.0563640594482421,0.980326235294342,0.0224936809390783,0.4586113393306732,0.8861203789710999,0.936985969543457,0.2334961593151092,37.27535464950391,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim16.png,,,,0.5585530598958334,end_to_end,1.0770219996629748,,,0.0,31.7501220703125,0.9388387203216552,0.961849808692932,0.1508164405822754,0.1024661660194397,0.9786492586135864,0.0266663804650306,0.4359756410121918,0.8831738829612732,0.9366917610168456,0.2380597740411758,39.940471853104576,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim17.png,,,,0.5628662109375,end_to_end,1.0952620004900382,,,0.0,31.971284866333008,0.9529269933700562,0.9729406237602234,0.1426493525505066,0.0768106579780578,0.9836915731430054,0.0213684942573308,0.5161236524581909,0.8918659687042236,0.9417781829833984,0.224857822060585,48.85900548455791,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim18.png,,,,0.7958780924479166,end_to_end,1.2255740002729,,,0.0,28.601694107055664,0.9324769973754884,0.9583046436309814,0.150768369436264,0.0654079318046569,0.9836218357086182,0.0234794840216636,0.4535989165306091,0.8846521973609924,0.9484760761260986,0.2325945049524307,45.51661043911836,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim19.png,,,,0.6289469401041666,end_to_end,1.1359529999026563,,,0.0,30.691970825195312,0.9402040839195251,0.961430013179779,0.2032278925180435,0.0664186477661132,0.9808597564697266,0.024929504841566,0.4652656614780426,0.8971964120864868,0.941886842250824,0.2343084514141082,42.512005856210216,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim20.png,,,,0.4676310221354167,end_to_end,0.9676399995441898,,,0.0,31.959848403930664,0.9553074836730956,0.972343385219574,0.1051465421915054,0.0563865303993225,0.9834427833557128,0.0206091366708278,0.4753722548484802,0.8832370638847351,0.9565379619598388,0.2216124385595321,51.879659999509656,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim21.png,,,,0.6465047200520834,end_to_end,1.075810999282112,,,0.0,29.849760055541992,0.9485995769500732,0.9651088714599608,0.2109931409358978,0.0838686227798461,0.9833454489707948,0.0212581772357225,0.4576407074928283,0.893205463886261,0.9412702322006226,0.2240042239427566,44.46742016766868,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim22.png,,,,0.6350504557291666,end_to_end,1.1254219998590995,,,0.0,30.21785545349121,0.9206053018569946,0.9515594840049744,0.1614249348640442,0.0683870315551757,0.9801945090293884,0.0246669948101043,0.4421927034854889,0.8844302892684937,0.9433777332305908,0.2369605749845504,43.87391722895902,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim23.png,,,,0.4195149739583333,end_to_end,1.0029909999502706,,,0.0,33.3828125,0.9348827600479126,0.961445689201355,0.13190658390522,0.0488438606262207,0.9829074144363404,0.0186066832393407,0.5461118221282959,0.9098522663116456,0.9330728054046632,0.222666323184967,46.34629317516478,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=30,kodim24.png,,,,0.7920735677083334,end_to_end,1.1795439995694323,,,0.0,28.28013610839844,0.9454761743545532,0.967705011367798,0.1179872155189514,0.0682625770568847,0.981200873851776,0.0258299633860588,0.468303918838501,0.8804358839988708,0.95634663105011,0.2386020123958587,46.97836164639138,,,,,,,,,kodak,end_to_end_energy,0.01587098052,0.01587098052,0.0,7.61807065,0.531084382,24,20
kodak,JPEG,q=60,kodim01.png,,,,1.4354654947916667,end_to_end,1.4360290006152354,,,0.0,30.62146377563477,0.976773202419281,0.9853799343109132,0.0392630435526371,0.0205063819885253,0.992665708065033,0.0112318098545074,0.5304129719734192,0.9466274976730348,0.9915268421173096,0.1883633285760879,65.75127212638034,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim02.png,,,,0.81182861328125,end_to_end,1.2033540006086696,,,0.0,33.496238708496094,0.9383949041366576,0.9638227224349976,0.0788289159536361,0.0366631746292114,0.9910095930099488,0.0109532251954078,0.4657860100269317,0.9415980577468872,0.9822641015052797,0.1964815855026245,58.26893794271344,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim03.png,,,,0.7017822265625,end_to_end,1.1444029996710017,,,0.0,35.27656173706055,0.966921091079712,0.98083758354187,0.0707955062389373,0.031890869140625,0.9922742247581482,0.0085677132010459,0.5983223915100098,0.9519858956336976,0.982913613319397,0.18177430331707,65.49250117800223,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim04.png,,,,0.8688761393229166,end_to_end,1.2423349999153288,,,0.0,33.900840759277344,0.9576343894004822,0.9759424924850464,0.0923670083284378,0.0244602560997009,0.9927703142166138,0.0092403786256909,0.5684539675712585,0.955679714679718,0.9850059747695924,0.1891342848539352,62.9608372289731,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim05.png,,,,1.5951131184895833,end_to_end,1.4773199991395811,,,0.0,30.43429183959961,0.9765232801437378,0.986437201499939,0.029462344944477,0.0125565528869628,0.9940332174301147,0.0085978582501411,0.5859790444374084,0.9440480470657348,0.99435293674469,0.1914273351430893,67.62009526454986,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim06.png,,,,1.1597493489583333,end_to_end,1.3232769997557623,,,0.0,31.973190307617188,0.9714476466178894,0.9816919565200806,0.0621419213712215,0.030160903930664,0.9930059313774108,0.0105913868173956,0.5132847428321838,0.9511682391166688,0.9864369034767152,0.1855987906455993,64.26054519689022,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim07.png,,,,0.8568115234375,end_to_end,1.1966439997195266,,,0.0,34.66957092285156,0.9774512648582458,0.9874398112297058,0.0471189841628074,0.0289228558540344,0.9945243000984192,0.0071212220937013,0.6844863891601562,0.9589843153953552,0.984317183494568,0.1765096783638,69.12559638096758,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
kodak,JPEG,q=60,kodim08.png,,,,1.6001993815104167,end_to_end,1.484348999838403,,,0.0,30.26799392700196,0.9803993701934814,0.9882110357284546,0.0335592031478881,0.0213876366615295,0.9933489561080932,0.0099230455234646,0.5818396806716919,0.9426042437553406,0.9916350245475768,0.1931142956018448,67.85715915470854,,,,,,,,,kodak,end_to_end_energy,0.018773993903,0.018773993903,0.0,9.011517073,0.606303357,24,20
