image,dataset,codec,param,bpp,psnr,lpips,enc_ms,status
/home/user/tesi/datasets/coco_sample/000000003156.jpg,coco_sample,JXL,7.0,0.3765,29.84,0.1559,15.97,OK
/home/user/tesi/datasets/coco_sample/000000003255.jpg,coco_sample,Neural,2.0,0.38182,25.8014,0.13873,659.75,OK
/home/user/tesi/datasets/coco_sample/000000003501.jpg,coco_sample,JXL,7.0,0.3103,29.95,0.1853,19.75,OK
/home/user/tesi/datasets/coco_sample/000000003553.jpg,coco_sample,JXL,7.0,0.3838,31.4,0.145,14.69,OK
/home/user/tesi/datasets/coco_sample/000000003661.jpg,coco_sample,JPEG,30.0,0.39186,34.4909,0.14837,18.62,OK
/home/user/tesi/datasets/coco_sample/000000003845.jpg,coco_sample,JXL,7.0,0.4665,26.72,0.2694,10.41,OK
/home/user/tesi/datasets/coco_sample/000000003934.jpg,coco_sample,JXL,7.0,0.4357,27.59,0.2938,10.55,OK
/home/user/tesi/datasets/coco_sample/000000004134.jpg,coco_sample,Neural,4.0,0.386,32.8814,0.10834,761.17,OK
/home/user/tesi/datasets/coco_sample/000000004395.jpg,coco_sample,JXL,3.0,0.4954,34.62,0.1158,15.18,OK
/home/user/tesi/datasets/coco_sample/000000004495.jpg,coco_sample,JXL,3.0,0.4867,33.55,0.2401,10.48,OK
/home/user/tesi/datasets/coco_sample/000000004765.jpg,coco_sample,Neural,4.0,0.30305,34.0597,0.21931,1090.67,OK
/home/user/tesi/datasets/coco_sample/000000004795.jpg,coco_sample,JXL,7.0,0.3805,26.23,0.4284,16.58,OK
/home/user/tesi/datasets/coco_sample/000000005001.jpg,coco_sample,Neural,2.0,0.33937,27.3909,0.10442,883.81,OK
/home/user/tesi/datasets/coco_sample/000000005037.jpg,coco_sample,Neural,2.0,0.30976,27.7826,0.11009,759.76,OK
/home/user/tesi/datasets/coco_sample/000000005060.jpg,coco_sample,Neural,4.0,0.43031,28.9562,0.25696,872.1,OK
/home/user/tesi/datasets/coco_sample/000000005193.jpg,coco_sample,JXL,7.0,0.4343,27.94,0.1502,15.02,OK
/home/user/tesi/datasets/coco_sample/000000005477.jpg,coco_sample,JXL,7.0,0.3348,29.35,0.1708,12.42,OK
/home/user/tesi/datasets/coco_sample/000000005503.jpg,coco_sample,JPEG,30.0,0.40817,35.7405,0.12537,12.97,OK
/home/user/tesi/datasets/coco_sample/000000005529.jpg,coco_sample,Neural,2.0,0.40912,24.4987,0.36215,769.86,OK
/home/user/tesi/datasets/coco_sample/000000005586.jpg,coco_sample,JXL,7.0,0.4562,28.16,0.143,4.69,OK
/home/user/tesi/datasets/coco_sample/000000005600.jpg,coco_sample,Neural,4.0,0.23767,33.797,0.19795,665.67,OK
/home/user/tesi/datasets/coco_sample/000000005992.jpg,coco_sample,Neural,4.0,0.43026,31.953,0.17739,767.03,OK
/home/user/tesi/datasets/coco_sample/000000006012.jpg,coco_sample,JXL,7.0,0.4892,27.03,0.1801,18.7,OK
/home/user/tesi/datasets/coco_sample/000000006040.jpg,coco_sample,Neural,2.0,0.26524,28.2997,0.12784,664.54,OK
/home/user/tesi/datasets/coco_sample/000000006213.jpg,coco_sample,JXL,3.0,0.4325,36.18,0.0549,14.95,OK
/home/user/tesi/datasets/coco_sample/000000006460.jpg,coco_sample,Neural,2.0,0.35492,24.8548,0.41365,756.9,OK
/home/user/tesi/datasets/coco_sample/000000006471.jpg,coco_sample,Neural,2.0,0.24139,28.2477,0.22753,520.82,OK
/home/user/tesi/datasets/coco_sample/000000006614.jpg,coco_sample,JXL,7.0,0.3855,28.16,0.1832,10.75,OK
/home/user/tesi/datasets/coco_sample/000000006723.jpg,coco_sample,Neural,2.0,0.30956,27.3686,0.17734,652.69,OK
/home/user/tesi/datasets/coco_sample/000000006763.jpg,coco_sample,Neural,4.0,0.35738,31.972,0.20612,522.68,OK
/home/user/tesi/datasets/coco_sample/000000006771.jpg,coco_sample,JXL,7.0,0.3541,30.93,0.0912,15.27,OK
/home/user/tesi/datasets/coco_sample/000000006818.jpg,coco_sample,JPEG,30.0,0.48147,31.4385,0.14818,12.56,OK
/home/user/tesi/datasets/coco_sample/000000006894.jpg,coco_sample,JXL,7.0,0.3651,27.44,0.3574,17.03,OK
/home/user/tesi/datasets/coco_sample/000000006954.jpg,coco_sample,Neural,2.0,0.48542,24.332,0.20274,10.66,OK
/home/user/tesi/datasets/coco_sample/000000007088.jpg,coco_sample,Neural,2.0,0.37772,25.8602,0.29009,870.26,OK
/home/user/tesi/datasets/coco_sample/000000007108.jpg,coco_sample,Neural,4.0,0.32019,32.7312,0.18619,761.81,OK
/home/user/tesi/datasets/coco_sample/000000007278.jpg,coco_sample,Neural,2.0,0.33589,24.1752,0.46374,871.95,OK
/home/user/tesi/datasets/coco_sample/000000007281.jpg,coco_sample,JXL,7.0,0.3303,28.48,0.2585,12.75,OK
/home/user/tesi/datasets/coco_sample/000000007386.jpg,coco_sample,Neural,2.0,0.448,26.7379,0.16685,756.02,OK
/home/user/tesi/datasets/coco_sample/000000007511.jpg,coco_sample,JXL,7.0,0.4104,25.82,0.2704,16.99,OK
/home/user/tesi/datasets/coco_sample/000000007574.jpg,coco_sample,JXL,7.0,0.3579,29.96,0.151,16.65,OK
/home/user/tesi/datasets/coco_sample/000000007784.jpg,coco_sample,JXL,3.0,0.3659,34.02,0.0534,10.59,OK
/home/user/tesi/datasets/coco_sample/000000007795.jpg,coco_sample,JXL,7.0,0.4067,29.05,0.1643,15.19,OK
/home/user/tesi/datasets/coco_sample/000000007816.jpg,coco_sample,Neural,4.0,0.42623,32.5888,0.1429,772.06,OK
/home/user/tesi/datasets/coco_sample/000000007818.jpg,coco_sample,JXL,3.0,0.3732,36.26,0.0502,14.62,OK
/home/user/tesi/datasets/coco_sample/000000007888.jpg,coco_sample,JPEG,30.0,0.33958,35.3156,0.19162,32.4,OK
/home/user/tesi/datasets/coco_sample/000000007977.jpg,coco_sample,Neural,2.0,0.28869,26.0401,0.40487,765.05,OK
/home/user/tesi/datasets/coco_sample/000000007991.jpg,coco_sample,JXL,7.0,0.4103,26.67,0.2746,12.47,OK
/home/user/tesi/datasets/coco_sample/000000008021.jpg,coco_sample,Neural,6.0,0.41906,34.7661,0.19862,869.51,OK
/home/user/tesi/datasets/coco_sample/000000008211.jpg,coco_sample,Neural,2.0,0.33845,25.8675,0.2918,874.0,OK
/home/user/tesi/datasets/coco_sample/000000008277.jpg,coco_sample,Neural,4.0,0.44632,30.9676,0.22902,1100.06,OK
/home/user/tesi/datasets/coco_sample/000000008532.jpg,coco_sample,JXL,3.0,0.414,36.12,0.0593,14.92,OK
/home/user/tesi/datasets/coco_sample/000000008629.jpg,coco_sample,JXL,7.0,0.3728,28.72,0.1414,22.01,OK
/home/user/tesi/datasets/coco_sample/000000008690.jpg,coco_sample,Neural,2.0,0.28969,26.7037,0.1764,864.01,OK
/home/user/tesi/datasets/coco_sample/000000008762.jpg,coco_sample,HEVC,25.0,0.32196,38.3325,0.08632,186.15,OK
/home/user/tesi/datasets/coco_sample/000000008844.jpg,coco_sample,JXL,7.0,0.3129,30.75,0.1038,14.77,OK
/home/user/tesi/datasets/coco_sample/000000008899.jpg,coco_sample,Neural,2.0,0.37393,26.0926,0.19498,974.46,OK
/home/user/tesi/datasets/coco_sample/000000009378.jpg,coco_sample,Neural,4.0,0.24693,33.6358,0.28437,764.28,OK
/home/user/tesi/datasets/coco_sample/000000009400.jpg,coco_sample,Neural,4.0,0.23615,33.6255,0.17544,871.95,OK
/home/user/tesi/datasets/coco_sample/000000009448.jpg,coco_sample,Neural,2.0,0.49274,23.5214,0.12732,981.47,OK
/home/user/tesi/datasets/coco_sample/000000009483.jpg,coco_sample,JXL,3.0,0.4676,31.53,0.2368,16.72,OK
/home/user/tesi/datasets/coco_sample/000000009590.jpg,coco_sample,JXL,7.0,0.3981,29.6,0.1828,15.07,OK
/home/user/tesi/datasets/coco_sample/000000009769.jpg,coco_sample,Neural,2.0,0.3624,25.9682,0.30629,873.62,OK
/home/user/tesi/datasets/coco_sample/000000009772.jpg,coco_sample,JXL,7.0,0.3629,28.49,0.1715,19.08,OK
/home/user/tesi/datasets/coco_sample/000000009891.jpg,coco_sample,Neural,4.0,0.43479,31.2903,0.16471,890.22,OK
/home/user/tesi/datasets/coco_sample/000000009914.jpg,coco_sample,Neural,2.0,0.23969,27.1351,0.28459,871.21,OK
/home/user/tesi/datasets/coco_sample/000000010092.jpg,coco_sample,JXL,7.0,0.3993,30.45,0.1456,15.97,OK
/home/user/tesi/datasets/coco_sample/000000010363.jpg,coco_sample,Neural,4.0,0.44183,31.3771,0.18549,671.57,OK
/home/user/tesi/datasets/coco_sample/000000010583.jpg,coco_sample,Neural,2.0,0.33756,27.5732,0.20214,1095.85,OK
/home/user/tesi/datasets/coco_sample/000000010707.jpg,coco_sample,JXL,7.0,0.3824,28.92,0.1618,16.43,OK
/home/user/tesi/datasets/coco_sample/000000010764.jpg,coco_sample,JXL,7.0,0.3681,27.27,0.2819,14.79,OK
/home/user/tesi/datasets/coco_sample/000000010977.jpg,coco_sample,JXL,3.0,0.4689,35.36,0.045,10.82,OK
/home/user/tesi/datasets/coco_sample/000000010995.jpg,coco_sample,JXL,3.0,0.4214,35.02,0.1185,17.15,OK
/home/user/tesi/datasets/coco_sample/000000011051.jpg,coco_sample,JXL,3.0,0.4165,35.17,0.0586,18.67,OK
/home/user/tesi/datasets/coco_sample/000000011122.jpg,coco_sample,JXL,12.0,0.4542,19.08,0.4421,16.92,OK
/home/user/tesi/datasets/coco_sample/000000011149.jpg,coco_sample,Neural,2.0,0.45431,24.593,0.30192,529.51,OK
/home/user/tesi/datasets/coco_sample/000000011197.jpg,coco_sample,Neural,4.0,0.44075,32.1264,0.12591,763.62,OK
/home/user/tesi/datasets/coco_sample/000000011511.jpg,coco_sample,Neural,2.0,0.27565,27.1904,0.2374,867.26,OK
/home/user/tesi/datasets/coco_sample/000000011615.jpg,coco_sample,JXL,12.0,0.3271,25.54,0.1268,16.77,OK
/home/user/tesi/datasets/coco_sample/000000011699.jpg,coco_sample,JXL,7.0,0.453,27.5,0.1589,17.22,OK
/home/user/tesi/datasets/coco_sample/000000011760.jpg,coco_sample,JXL,12.0,0.4581,20.0,0.5606,15.0,OK
/home/user/tesi/datasets/coco_sample/000000011813.jpg,coco_sample,JXL,7.0,0.3531,32.89,0.0596,9.46,OK
/home/user/tesi/datasets/coco_sample/000000012062.jpg,coco_sample,Neural,2.0,0.35199,26.2659,0.3038,762.25,OK
/home/user/tesi/datasets/coco_sample/000000012120.jpg,coco_sample,HEVC,35.0,0.45467,22.6893,0.12372,167.64,OK
/home/user/tesi/datasets/coco_sample/000000012280.jpg,coco_sample,Neural,4.0,0.35281,33.2683,0.15873,873.67,OK
/home/user/tesi/datasets/coco_sample/000000012576.jpg,coco_sample,JXL,7.0,0.4323,27.89,0.2971,16.94,OK
/home/user/tesi/datasets/coco_sample/000000012639.jpg,coco_sample,Neural,2.0,0.42771,24.6412,0.33772,882.64,OK
/home/user/tesi/datasets/coco_sample/000000012667.jpg,coco_sample,JXL,3.0,0.4837,35.11,0.1322,16.72,OK
/home/user/tesi/datasets/coco_sample/000000012670.jpg,coco_sample,JXL,7.0,0.4619,28.61,0.1228,15.09,OK
/home/user/tesi/datasets/coco_sample/000000012748.jpg,coco_sample,Neural,4.0,0.41542,32.2652,0.1853,865.15,OK
/home/user/tesi/datasets/coco_sample/000000013004.jpg,coco_sample,JXL,3.0,0.4042,31.29,0.3677,10.79,OK
/home/user/tesi/datasets/coco_sample/000000013177.jpg,coco_sample,Neural,2.0,0.2685,28.3233,0.14138,769.97,OK
/home/user/tesi/datasets/coco_sample/000000013201.jpg,coco_sample,Neural,4.0,0.2897,33.8604,0.16304,765.85,OK
/home/user/tesi/datasets/coco_sample/000000013291.jpg,coco_sample,Neural,2.0,0.43864,26.2373,0.10623,517.53,OK
/home/user/tesi/datasets/coco_sample/000000013348.jpg,coco_sample,JXL,7.0,0.4221,28.92,0.1552,15.22,OK
/home/user/tesi/datasets/coco_sample/000000013546.jpg,coco_sample,Neural,2.0,0.29776,26.0642,0.27365,771.14,OK
/home/user/tesi/datasets/coco_sample/000000013597.jpg,coco_sample,JXL,7.0,0.3058,30.78,0.1443,14.67,OK
/home/user/tesi/datasets/coco_sample/000000013659.jpg,coco_sample,JXL,7.0,0.4784,28.85,0.1665,16.88,OK
/home/user/tesi/datasets/coco_sample/000000013729.jpg,coco_sample,Neural,4.0,0.45146,31.8502,0.12441,877.83,OK
/home/user/tesi/datasets/coco_sample/000000013774.jpg,coco_sample,JXL,3.0,0.3886,33.13,0.1847,16.43,OK
/home/user/tesi/datasets/coco_sample/000000013923.jpg,coco_sample,HEVC,35.0,0.39256,23.8741,0.15137,176.91,OK
/home/user/tesi/datasets/coco_sample/000000014007.jpg,coco_sample,HEVC,25.0,0.48295,35.2538,0.104,192.47,OK
/home/user/tesi/datasets/coco_sample/000000014038.jpg,coco_sample,JXL,7.0,0.4632,28.39,0.1402,15.07,OK
/home/user/tesi/datasets/coco_sample/000000014226.jpg,coco_sample,JXL,7.0,0.3819,30.05,0.1503,16.66,OK
/home/user/tesi/datasets/coco_sample/000000014380.jpg,coco_sample,Neural,2.0,0.34286,26.9601,0.17155,754.72,OK
/home/user/tesi/datasets/coco_sample/000000014439.jpg,coco_sample,JXL,12.0,0.364,20.46,0.545,14.32,OK
/home/user/tesi/datasets/coco_sample/000000014473.jpg,coco_sample,JXL,7.0,0.4028,28.76,0.1378,14.93,OK
/home/user/tesi/datasets/coco_sample/000000014831.jpg,coco_sample,Neural,4.0,0.46073,30.5026,0.43075,10.75,OK
/home/user/tesi/datasets/coco_sample/000000014888.jpg,coco_sample,Neural,4.0,0.35281,31.8956,0.25669,878.3,OK
/home/user/tesi/datasets/coco_sample/000000015079.jpg,coco_sample,JXL,3.0,0.446,35.76,0.0483,14.14,OK
/home/user/tesi/datasets/coco_sample/000000015254.jpg,coco_sample,JXL,7.0,0.4561,27.09,0.1761,14.93,OK
/home/user/tesi/datasets/coco_sample/000000015272.jpg,coco_sample,HEVC,45.0,0.39708,15.9994,0.67943,141.33,OK
/home/user/tesi/datasets/coco_sample/000000015278.jpg,coco_sample,Neural,2.0,0.32125,26.3488,0.20367,893.21,OK
/home/user/tesi/datasets/coco_sample/000000015335.jpg,coco_sample,Neural,4.0,0.44667,30.4576,0.28936,886.11,OK
/home/user/tesi/datasets/coco_sample/000000015338.jpg,coco_sample,Neural,2.0,0.37323,26.2715,0.20606,768.44,OK
/home/user/tesi/datasets/coco_sample/000000015440.jpg,coco_sample,Neural,2.0,0.35903,24.1764,0.26302,768.97,OK
/home/user/tesi/datasets/coco_sample/000000015497.jpg,coco_sample,Neural,6.0,0.25302,38.0556,0.19712,868.38,OK
/home/user/tesi/datasets/coco_sample/000000015517.jpg,coco_sample,JXL,7.0,0.4705,27.76,0.1657,16.92,OK
/home/user/tesi/datasets/coco_sample/000000015597.jpg,coco_sample,JXL,3.0,0.4357,34.44,0.1741,15.05,OK
/home/user/tesi/datasets/coco_sample/000000015660.jpg,coco_sample,JXL,12.0,0.4903,20.55,0.2155,12.5,OK
/home/user/tesi/datasets/coco_sample/000000015746.jpg,coco_sample,JXL,12.0,0.4083,20.84,0.4725,15.36,OK
/home/user/tesi/datasets/coco_sample/000000015751.jpg,coco_sample,JXL,3.0,0.4292,37.38,0.0667,14.85,OK
/home/user/tesi/datasets/coco_sample/000000015956.jpg,coco_sample,Neural,4.0,0.37677,31.9561,0.25446,866.42,OK
/home/user/tesi/datasets/coco_sample/000000016010.jpg,coco_sample,Neural,2.0,0.45977,23.7207,0.26526,876.17,OK
/home/user/tesi/datasets/coco_sample/000000016228.jpg,coco_sample,Neural,2.0,0.34955,27.6344,0.17693,772.8,OK
/home/user/tesi/datasets/coco_sample/000000016249.jpg,coco_sample,Neural,4.0,0.47851,32.849,0.06036,531.81,OK
/home/user/tesi/datasets/coco_sample/000000016439.jpg,coco_sample,JXL,7.0,0.3523,28.31,0.1501,16.82,OK
/home/user/tesi/datasets/coco_sample/000000016451.jpg,coco_sample,Neural,2.0,0.26169,26.7015,0.39061,1091.43,OK
/home/user/tesi/datasets/coco_sample/000000016502.jpg,coco_sample,Neural,4.0,0.30481,33.6877,0.16185,520.81,OK
/home/user/tesi/datasets/coco_sample/000000016598.jpg,coco_sample,Neural,4.0,0.22751,31.0598,0.35605,878.1,OK
/home/user/tesi/datasets/coco_sample/000000016958.jpg,coco_sample,Neural,4.0,0.31951,33.3241,0.13367,773.69,OK
/home/user/tesi/datasets/coco_sample/000000017029.jpg,coco_sample,Neural,2.0,0.43742,25.743,0.23753,1080.17,OK
/home/user/tesi/datasets/coco_sample/000000017031.jpg,coco_sample,Neural,4.0,0.4961,31.9459,0.21225,7.8,OK
/home/user/tesi/datasets/coco_sample/000000017115.jpg,coco_sample,JXL,12.0,0.4984,20.59,0.3215,16.27,OK
/home/user/tesi/datasets/coco_sample/000000017178.jpg,coco_sample,Neural,2.0,0.41768,22.9587,0.33232,767.16,OK
/home/user/tesi/datasets/coco_sample/000000017182.jpg,coco_sample,Neural,4.0,0.26332,32.1696,0.28774,762.76,OK
/home/user/tesi/datasets/coco_sample/000000017207.jpg,coco_sample,JXL,7.0,0.3131,32.07,0.1476,16.35,OK
/home/user/tesi/datasets/coco_sample/000000017379.jpg,coco_sample,JPEG,30.0,0.47775,30.7234,0.18594,15.36,OK
/home/user/tesi/datasets/coco_sample/000000017436.jpg,coco_sample,Neural,2.0,0.44917,25.4527,0.15325,874.32,OK
/home/user/tesi/datasets/coco_sample/000000017627.jpg,coco_sample,Neural,4.0,0.46656,32.0996,0.1782,866.1,OK
/home/user/tesi/datasets/coco_sample/000000017714.jpg,coco_sample,Neural,4.0,0.24802,33.7145,0.1372,872.72,OK
/home/user/tesi/datasets/coco_sample/000000017899.jpg,coco_sample,Neural,2.0,0.38208,26.2487,0.14007,871.08,OK
/home/user/tesi/datasets/coco_sample/000000017905.jpg,coco_sample,Neural,2.0,0.46823,24.693,0.22063,864.84,OK
/home/user/tesi/datasets/coco_sample/000000017959.jpg,coco_sample,JXL,7.0,0.4795,26.24,0.1308,15.2,OK
/home/user/tesi/datasets/coco_sample/000000018150.jpg,coco_sample,Neural,4.0,0.36448,31.9522,0.21737,883.46,OK
/home/user/tesi/datasets/coco_sample/000000018193.jpg,coco_sample,Neural,4.0,0.355,29.7528,0.25575,870.88,OK
/home/user/tesi/datasets/coco_sample/000000018380.jpg,coco_sample,Neural,2.0,0.4588,25.1661,0.09778,765.55,OK
/home/user/tesi/datasets/coco_sample/000000018491.jpg,coco_sample,Neural,4.0,0.41148,32.9779,0.14583,764.95,OK
/home/user/tesi/datasets/coco_sample/000000018519.jpg,coco_sample,Neural,4.0,0.30689,33.4088,0.21006,986.41,OK
/home/user/tesi/datasets/coco_sample/000000018575.jpg,coco_sample,Neural,4.0,0.45135,29.7241,0.25444,865.88,OK
/home/user/tesi/datasets/coco_sample/000000018737.jpg,coco_sample,Neural,2.0,0.25656,26.8891,0.22126,770.54,OK
/home/user/tesi/datasets/coco_sample/000000018770.jpg,coco_sample,JPEG,60.0,0.37553,37.9816,0.11566,12.64,OK
/home/user/tesi/datasets/coco_sample/000000018833.jpg,coco_sample,Neural,4.0,0.29965,33.5271,0.13342,762.48,OK
/home/user/tesi/datasets/coco_sample/000000018837.jpg,coco_sample,Neural,2.0,0.34396,27.0818,0.17189,868.94,OK
/home/user/tesi/datasets/coco_sample/000000019042.jpg,coco_sample,Neural,2.0,0.42749,25.5958,0.24426,649.06,OK
/home/user/tesi/datasets/coco_sample/000000019109.jpg,coco_sample,Neural,2.0,0.49661,24.9324,0.11614,764.88,OK
/home/user/tesi/datasets/coco_sample/000000019221.jpg,coco_sample,JXL,3.0,0.4408,34.55,0.0711,16.47,OK
/home/user/tesi/datasets/coco_sample/000000019402.jpg,coco_sample,Neural,4.0,0.24396,33.8006,0.1832,869.22,OK
/home/user/tesi/datasets/coco_sample/000000019432.jpg,coco_sample,JXL,12.0,0.3453,25.66,0.1655,16.61,OK
/home/user/tesi/datasets/coco_sample/000000019742.jpg,coco_sample,JXL,7.0,0.3025,29.79,0.1609,10.33,OK
/home/user/tesi/datasets/coco_sample/000000019786.jpg,coco_sample,JPEG,30.0,0.48969,33.5829,0.12017,9.06,OK
/home/user/tesi/datasets/coco_sample/000000019924.jpg,coco_sample,JXL,7.0,0.4313,28.99,0.1307,12.81,OK
/home/user/tesi/datasets/coco_sample/000000020059.jpg,coco_sample,JXL,12.0,0.4983,18.6,0.5746,15.1,OK
/home/user/tesi/datasets/coco_sample/000000020107.jpg,coco_sample,Neural,4.0,0.45473,31.9904,0.18889,530.6,OK
/home/user/tesi/datasets/coco_sample/000000020247.jpg,coco_sample,JXL,7.0,0.3156,28.85,0.347,15.84,OK
/home/user/tesi/datasets/coco_sample/000000581781.jpg,coco_sample,HEVC,35.0,0.36331,24.5516,0.19524,190.04,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0801.png,div2k,Neural,4.0,0.40588,33.413,0.15956,7614.02,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0802.png,div2k,JPEG,30.0,0.48889,33.0523,0.06288,348.0,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0803.png,div2k,JPEG,60.0,0.49904,38.039,0.05454,483.72,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0804.png,div2k,Neural,4.0,0.42854,32.1189,0.13166,6565.4,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0805.png,div2k,Neural,4.0,0.33697,32.2158,0.34536,8281.63,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0806.png,div2k,JPEG,30.0,0.49831,30.515,0.12882,357.87,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0807.png,div2k,JXL,12.0,0.4006,21.09,0.4463,116.1,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0808.png,div2k,Neural,4.0,0.39997,33.3102,0.11517,7687.99,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0809.png,div2k,Neural,4.0,0.29103,34.6202,0.17303,7645.06,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0810.png,div2k,Neural,4.0,0.36257,34.4284,0.20997,8282.11,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0811.png,div2k,Neural,4.0,0.34917,33.1301,0.24012,7671.62,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0812.png,div2k,Neural,4.0,0.31353,34.1906,0.12742,8297.82,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0813.png,div2k,JXL,3.0,0.4529,34.77,0.1532,159.12,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0814.png,div2k,JXL,3.0,0.4029,35.4,0.0528,144.03,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0815.png,div2k,HEVC,25.0,0.47883,35.2679,0.15937,2187.91,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0816.png,div2k,JXL,3.0,0.4898,35.83,0.1446,147.77,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0817.png,div2k,Neural,4.0,0.26188,33.7466,0.18824,8328.12,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0818.png,div2k,JXL,7.0,0.3163,30.34,0.1324,162.94,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0819.png,div2k,JXL,7.0,0.399,29.04,0.2033,143.2,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0820.png,div2k,Neural,2.0,0.27732,29.8172,0.1019,7618.9,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0821.png,div2k,JXL,7.0,0.4599,30.47,0.0701,145.71,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0822.png,div2k,JXL,7.0,0.3934,30.74,0.1602,171.25,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0823.png,div2k,JXL,7.0,0.3444,28.83,0.175,132.01,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0824.png,div2k,JXL,7.0,0.2775,30.79,0.1677,141.05,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0825.png,div2k,JXL,7.0,0.3983,29.84,0.1982,144.56,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0826.png,div2k,JXL,7.0,0.3975,27.73,0.1699,164.88,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0827.png,div2k,Neural,6.0,0.2739,39.098,0.20767,8290.07,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0828.png,div2k,JXL,12.0,0.4445,25.43,0.0572,144.58,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0829.png,div2k,JXL,7.0,0.2653,27.18,0.5433,141.95,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0830.png,div2k,Neural,2.0,0.23187,28.5683,0.19253,4473.15,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0831.png,div2k,JXL,7.0,0.3388,32.29,0.159,143.12,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0832.png,div2k,JXL,7.0,0.3202,31.74,0.1719,141.6,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0833.png,div2k,JXL,3.0,0.2887,37.05,0.2747,166.47,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0834.png,div2k,JXL,7.0,0.3444,28.06,0.1802,142.39,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0835.png,div2k,Neural,2.0,0.37257,26.524,0.30292,8929.29,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0836.png,div2k,JXL,7.0,0.3558,29.32,0.1287,164.01,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0837.png,div2k,JXL,7.0,0.4788,28.85,0.1344,147.05,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0838.png,div2k,JPEG,60.0,0.49635,38.0142,0.25832,356.21,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0839.png,div2k,Neural,4.0,0.34691,33.4525,0.13915,7620.06,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0840.png,div2k,JXL,7.0,0.3665,30.27,0.1982,142.88,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0841.png,div2k,Neural,4.0,0.29719,34.5043,0.17284,7680.82,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0842.png,div2k,JXL,3.0,0.4936,35.18,0.0759,146.34,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0843.png,div2k,JPEG,90.0,0.45019,44.4614,0.00371,339.88,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0844.png,div2k,JXL,1.0,0.3619,45.23,0.0207,144.89,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0845.png,div2k,Neural,4.0,0.43609,32.2746,0.2154,7612.64,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0846.png,div2k,JXL,7.0,0.3445,30.85,0.1586,142.21,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0847.png,div2k,JXL,7.0,0.3723,29.49,0.1732,139.76,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0848.png,div2k,Neural,4.0,0.32011,31.705,0.27976,8271.5,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0849.png,div2k,Neural,2.0,0.47314,27.2563,0.12884,7575.41,OK
/home/user/tesi/datasets/div2k/DIV2K_valid_HR/0850.png,div2k,Neural,4.0,0.30584,34.2711,0.13308,7622.36,OK
