image,dataset,codec,param,bpp,psnr,lpips,enc_ms,status
/home/user/tesi/datasets/kodak/kodim20.png,kodak,HEVC,25.0,0.626,33.5585,0.09147,227.24,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Balle2018,2.0,0.13411,31.0067,0.19777,11.75,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Balle2018,4.0,0.30477,34.339,0.11759,12.09,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Balle2018,6.0,0.61353,38.0155,0.04399,18.42,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Cheng2020,2.0,0.10238,31.85,0.18544,1062.07,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Cheng2020,4.0,0.23356,34.8482,0.10123,1025.16,OK
/home/user/tesi/datasets/kodak/kodim20.png,kodak,Cheng2020,6.0,0.49365,38.0662,0.04159,1026.32,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,JPEG,30.0,0.6465,29.8498,0.21099,29.81,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,JPEG,60.0,0.99615,32.2071,0.13292,29.26,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,JPEG,90.0,2.35319,37.7636,0.02447,29.42,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,HEVC,45.0,0.11788,23.491,0.54028,227.71,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,HEVC,35.0,0.27266,25.3927,0.42566,241.77,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,HEVC,25.0,1.10972,30.8328,0.18578,279.47,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Balle2018,2.0,0.22412,28.5937,0.30321,11.78,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Balle2018,4.0,0.50366,32.4335,0.17766,12.45,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Balle2018,6.0,0.95288,36.4106,0.12865,19.01,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Cheng2020,2.0,0.20915,29.3544,0.26192,1025.88,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Cheng2020,4.0,0.4681,33.0737,0.16417,1032.57,OK
/home/user/tesi/datasets/kodak/kodim21.png,kodak,Cheng2020,6.0,0.84082,36.3305,0.12264,1048.2,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,JPEG,30.0,0.63505,30.2179,0.16143,31.07,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,JPEG,60.0,1.02773,32.3913,0.08155,32.68,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,JPEG,90.0,2.42194,37.0482,0.01782,32.33,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,HEVC,45.0,0.09644,24.9187,0.59647,230.62,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,HEVC,35.0,0.23798,26.8816,0.40306,264.25,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,HEVC,25.0,1.08331,31.766,0.15266,287.79,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Balle2018,2.0,0.18815,28.8192,0.4002,11.82,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Balle2018,4.0,0.47152,32.0788,0.21533,12.34,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Balle2018,6.0,1.00155,10.0168,0.80105,18.69,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Cheng2020,2.0,0.15633,29.2055,0.35546,1015.44,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Cheng2020,4.0,0.40633,32.4204,0.18632,1082.58,OK
/home/user/tesi/datasets/kodak/kodim22.png,kodak,Cheng2020,6.0,0.86312,35.8399,0.07972,1049.47,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,JPEG,30.0,0.41951,33.3829,0.13191,30.74,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,JPEG,60.0,0.64353,35.7316,0.07895,30.46,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,JPEG,90.0,1.57326,39.6411,0.0131,35.4,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,HEVC,45.0,0.0968,27.3861,0.33478,255.3,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,HEVC,35.0,0.16799,30.2491,0.21296,294.54,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,HEVC,25.0,0.47101,35.5987,0.1137,315.1,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Balle2018,2.0,0.11125,32.4996,0.19485,11.92,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Balle2018,4.0,0.21688,35.7616,0.15074,12.25,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Balle2018,6.0,0.40837,38.6748,0.11355,18.56,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Cheng2020,2.0,0.08341,33.2468,0.18632,1047.97,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Cheng2020,4.0,0.16724,36.1265,0.14025,1065.53,OK
/home/user/tesi/datasets/kodak/kodim23.png,kodak,Cheng2020,6.0,0.32365,38.9001,0.10439,1057.47,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,JPEG,30.0,0.79207,28.2802,0.11799,31.75,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,JPEG,60.0,1.24955,30.7508,0.05611,31.35,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,JPEG,90.0,2.74862,35.9088,0.01266,32.12,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,HEVC,45.0,0.13234,22.2301,0.61616,239.75,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,HEVC,35.0,0.36253,24.3647,0.39584,258.65,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,HEVC,25.0,1.46484,30.3276,0.11217,289.14,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Balle2018,2.0,0.27474,26.7553,0.30373,12.4,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Balle2018,4.0,0.63582,10.5369,0.67379,12.82,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Balle2018,6.0,1.22192,35.0599,0.04905,19.35,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Cheng2020,2.0,0.26945,27.8801,0.24654,1059.51,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Cheng2020,4.0,0.59652,31.91,0.10151,1085.8,OK
/home/user/tesi/datasets/kodak/kodim24.png,kodak,Cheng2020,6.0,1.05322,34.9238,0.0361,1063.19,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,JPEG,30.0,0.52697,31.4954,0.28791,292.68,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,JPEG,60.0,0.87556,33.2437,0.15957,335.58,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,JPEG,90.0,2.24475,36.7434,0.02853,330.56,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,HEVC,45.0,0.04811,26.1483,0.53282,1229.27,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,HEVC,35.0,0.14333,28.1077,0.46407,1445.51,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,HEVC,25.0,0.68518,32.6041,0.27869,1563.08,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Balle2018,2.0,0.14418,30.3437,0.39777,69.33,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Balle2018,4.0,0.31803,32.9253,0.3218,70.61,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Balle2018,6.0,0.80272,35.7863,0.15776,118.71,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Cheng2020,2.0,0.11489,30.6709,0.38726,7657.88,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Cheng2020,4.0,0.2564,33.1652,0.3135,7561.07,OK
/home/user/tesi/datasets/clic2020/train/abigail-keenan-27293.png,clic_train,Cheng2020,6.0,0.65798,35.6249,0.17496,7419.69,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,JPEG,30.0,0.36465,35.6742,0.08201,119.13,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,JPEG,60.0,0.51586,38.5114,0.04767,110.84,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,JPEG,90.0,1.07781,43.7553,0.00687,117.38,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,HEVC,45.0,0.04823,27.6915,0.37375,399.13,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,HEVC,35.0,0.10057,31.0738,0.24723,437.56,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,HEVC,25.0,0.31458,36.8837,0.13977,480.77,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Balle2018,2.0,0.09346,34.2217,0.1957,37.25,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Balle2018,4.0,0.17347,37.4349,0.13727,37.27,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Balle2018,6.0,0.33778,40.4517,0.09333,61.68,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Cheng2020,2.0,0.06088,35.5845,0.17305,3811.84,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Cheng2020,4.0,0.11208,38.2643,0.12931,3900.93,OK
/home/user/tesi/datasets/clic2020/train/adam-przewoski-193.png,clic_train,Cheng2020,6.0,0.23393,40.8409,0.0873,3868.97,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,JPEG,30.0,0.60958,30.7331,0.15806,327.51,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,JPEG,60.0,0.91149,33.2156,0.08732,294.41,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,JPEG,90.0,1.95929,39.3881,0.02224,296.13,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,HEVC,45.0,0.06981,23.4294,0.50694,1397.16,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,HEVC,35.0,0.24882,25.4441,0.42256,1459.0,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,HEVC,25.0,1.08798,31.1874,0.09297,1659.65,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Balle2018,2.0,0.24647,29.0458,0.19944,69.52,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Balle2018,4.0,0.52916,33.4202,0.1068,69.93,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Balle2018,6.0,0.92422,37.7965,0.06525,113.47,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Cheng2020,2.0,0.254,29.8175,0.18474,7508.73,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Cheng2020,4.0,0.52625,33.9905,0.10914,7663.15,OK
/home/user/tesi/datasets/clic2020/train/adam-willoughby-knox-56406.png,clic_train,Cheng2020,6.0,0.88357,37.8589,0.07282,7573.15,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,JPEG,30.0,0.61323,29.8025,0.17021,294.73,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,JPEG,60.0,0.96303,32.0118,0.09613,285.9,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,JPEG,90.0,2.19104,36.0666,0.02679,293.69,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,HEVC,45.0,0.09507,23.746,0.49055,1468.71,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,HEVC,35.0,0.21894,25.9134,0.32808,1672.46,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,HEVC,25.0,0.85386,31.9659,0.13435,1888.13,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Balle2018,2.0,0.20778,29.1436,0.31348,69.03,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Balle2018,4.0,0.43508,32.8682,0.22243,71.82,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Balle2018,6.0,0.825,36.1935,0.14389,118.23,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Cheng2020,2.0,0.18394,30.1222,0.29201,7473.13,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Cheng2020,4.0,0.37213,33.5293,0.18691,7637.13,OK
/home/user/tesi/datasets/clic2020/train/afroz-nawaf-323.png,clic_train,Cheng2020,6.0,0.69887,36.5623,0.11289,7564.21,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,JPEG,30.0,0.33826,34.1638,0.14558,318.75,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,JPEG,60.0,0.52512,36.2145,0.08119,292.38,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,JPEG,90.0,1.27897,39.4918,0.02172,288.22,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,HEVC,45.0,0.03461,29.1647,0.35267,1752.52,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,HEVC,35.0,0.09898,31.7138,0.23292,1959.28,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,HEVC,25.0,0.40541,36.885,0.09966,2113.51,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Balle2018,2.0,0.09795,32.9878,0.24579,66.89,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Balle2018,4.0,0.19576,36.1445,0.1728,68.01,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Balle2018,6.0,0.38185,39.1809,0.11547,111.36,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Cheng2020,2.0,0.06659,33.7121,0.22896,7451.12,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Cheng2020,4.0,0.1431,36.6059,0.15362,7515.46,OK
/home/user/tesi/datasets/clic2020/train/alberto-restifo-4549.png,clic_train,Cheng2020,6.0,0.30193,39.4391,0.09744,7396.03,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,JPEG,30.0,0.49728,30.3703,0.13622,231.07,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,JPEG,60.0,0.73708,32.957,0.05169,206.75,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,JPEG,90.0,1.56801,38.5484,0.00929,219.91,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,HEVC,45.0,0.06717,23.7302,0.32564,676.83,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,HEVC,35.0,0.22613,25.9686,0.19916,707.03,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,HEVC,25.0,0.90861,32.3732,0.05055,804.69,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Balle2018,2.0,0.20104,29.445,0.10919,55.41,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Balle2018,4.0,0.40232,33.8995,0.05928,54.1,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Balle2018,6.0,0.69297,6.8648,0.92117,91.61,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Cheng2020,2.0,0.19976,30.7967,0.09351,5657.19,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Cheng2020,4.0,0.38465,34.8852,0.0509,5719.24,OK
/home/user/tesi/datasets/clic2020/train/alec-weir-22151.png,clic_train,Cheng2020,6.0,0.60376,37.6813,0.03588,5817.69,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,JPEG,30.0,0.27701,37.214,0.12829,312.33,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,JPEG,60.0,0.39058,40.0472,0.05973,308.33,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,JPEG,90.0,0.88163,44.2027,0.0127,281.02,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,HEVC,45.0,0.03273,30.4151,0.24993,1334.6,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,HEVC,35.0,0.06662,33.815,0.13954,1495.94,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,HEVC,25.0,0.19607,39.5831,0.06899,1594.85,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Balle2018,2.0,0.0701,36.4897,0.11659,67.03,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Balle2018,4.0,0.11822,39.8962,0.09202,67.55,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Balle2018,6.0,0.19788,42.5404,0.07163,113.08,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Cheng2020,2.0,0.04089,37.9465,0.10859,7646.59,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Cheng2020,4.0,0.0732,40.6291,0.08332,7723.64,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-1.png,clic_train,Cheng2020,6.0,0.13288,42.9707,0.06673,7749.35,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,JPEG,30.0,0.28113,36.2466,0.12561,306.47,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,JPEG,60.0,0.39095,38.4628,0.05807,299.69,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,JPEG,90.0,0.83968,42.3868,0.01268,303.09,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,HEVC,45.0,0.03099,30.9691,0.20049,1328.02,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,HEVC,35.0,0.05857,34.2469,0.10396,1460.57,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,HEVC,25.0,0.16081,40.2113,0.04929,1568.63,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Balle2018,2.0,0.06899,36.3487,0.10031,67.54,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Balle2018,4.0,0.11384,39.1674,0.08745,67.19,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Balle2018,6.0,0.19155,42.1295,0.06769,110.42,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Cheng2020,2.0,0.03717,37.6039,0.10091,7591.93,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Cheng2020,4.0,0.06957,40.5004,0.07926,7672.08,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-10.png,clic_train,Cheng2020,6.0,0.12728,43.0705,0.06326,7580.5,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,JPEG,30.0,0.27674,37.2281,0.15841,413.32,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,JPEG,60.0,0.39741,39.8796,0.07506,376.33,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,JPEG,90.0,0.92303,43.6451,0.01291,365.64,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,HEVC,45.0,0.03346,31.709,0.24635,1676.65,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,HEVC,35.0,0.06502,35.2567,0.14618,1887.79,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,HEVC,25.0,0.17197,40.5816,0.07294,2067.69,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Balle2018,2.0,0.06531,36.6484,0.11896,65.83,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Balle2018,4.0,0.10804,39.8301,0.10666,66.8,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Balle2018,6.0,0.18215,42.3051,0.08763,110.64,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Cheng2020,2.0,0.03756,37.7739,0.12208,7411.49,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Cheng2020,4.0,0.0669,40.396,0.10069,7639.96,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-2.png,clic_train,Cheng2020,6.0,0.12141,42.5794,0.08262,7540.6,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,JPEG,30.0,0.67553,30.4609,0.25737,543.37,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,JPEG,60.0,1.07383,32.4896,0.17343,553.74,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,JPEG,90.0,2.51761,37.0071,0.03809,558.71,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,HEVC,45.0,0.02366,24.7728,0.80487,1716.56,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,HEVC,35.0,0.21316,26.4023,0.69157,2253.26,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,HEVC,25.0,1.21288,31.2002,0.32953,2368.74,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Balle2018,2.0,0.19632,28.4097,0.53467,82.76,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Balle2018,4.0,0.50578,31.935,0.31596,86.5,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Balle2018,6.0,1.04327,35.7004,0.16819,143.5,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Cheng2020,2.0,0.17167,28.7062,0.47615,9127.87,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Cheng2020,4.0,0.46191,32.3255,0.25486,9492.82,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-23.png,clic_train,Cheng2020,6.0,0.90874,35.6614,0.16264,9392.44,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,JPEG,30.0,0.61116,28.5161,0.13891,177.64,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,JPEG,60.0,0.98289,30.2363,0.07681,157.33,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,JPEG,90.0,2.33128,33.7229,0.02233,159.2,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,HEVC,45.0,0.0758,24.473,0.45016,754.52,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,HEVC,35.0,0.20419,26.5874,0.29999,800.74,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,HEVC,25.0,0.90121,31.8408,0.08789,877.68,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Balle2018,2.0,0.23023,28.2132,0.28092,40.44,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Balle2018,4.0,0.51653,31.2386,0.13606,40.52,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Balle2018,6.0,1.04315,34.1581,0.05643,67.58,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Cheng2020,2.0,0.19365,28.7985,0.23692,4046.89,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Cheng2020,4.0,0.4421,31.6991,0.10336,4179.48,OK
/home/user/tesi/datasets/clic2020/train/alejandro-escamilla-25.png,clic_train,Cheng2020,6.0,0.88292,34.2291,0.03939,4171.8,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,JPEG,30.0,0.3713,34.2164,0.18155,258.73,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,JPEG,60.0,0.56878,36.5033,0.11355,243.09,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,JPEG,90.0,1.45013,40.2689,0.01564,263.34,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,HEVC,45.0,0.04956,28.1221,0.36069,1157.53,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,HEVC,35.0,0.10513,31.1658,0.24123,1294.91,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,HEVC,25.0,0.31594,36.4177,0.15632,1438.02,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Balle2018,2.0,0.11176,33.8805,0.21585,57.25,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Balle2018,4.0,0.19137,7.1907,0.93865,57.39,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Balle2018,6.0,0.34452,6.8047,0.94707,99.3,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Cheng2020,2.0,0.06864,34.7111,0.20584,6102.42,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Cheng2020,4.0,0.125,37.1526,0.17754,6076.3,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-26.png,clic_train,Cheng2020,6.0,0.22686,38.9417,0.15491,6321.77,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-38.png,clic_train,JPEG,30.0,0.84243,28.3322,0.10059,314.52,OK
/home/user/tesi/datasets/clic2020/train/aleks-dorohovich-38.png,clic_train,JPEG,60.0,1.31432,30.4616,0.05229,290.11,OK
