file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
174-84280-0011.flac,librispeech,Opus,12,12.5,3.2487,3.1105,1.2513,37.22,OK
174-84280-0011.flac,librispeech,Opus,24,24.25,4.5105,2.2615,-0.0105,26.0,OK
174-84280-0011.flac,librispeech,Opus,48,48.54,4.5772,1.9597,-0.0772,27.96,OK
174-84280-0011.flac,librispeech,EnCodec,1.5,1.5,1.5852,6.4879,2.9148,16.9,OK
174-84280-0011.flac,librispeech,EnCodec,3.0,3.0,1.6936,5.3716,2.8064,8.24,OK
174-84280-0011.flac,librispeech,EnCodec,6.0,6.0,2.0128,4.5117,2.4872,7.99,OK
174-84280-0009.flac,librispeech,Opus,12,12.6,3.8321,3.2803,0.6679,25.0,OK
174-84280-0009.flac,librispeech,Opus,24,24.2,4.4797,2.3439,0.0203,25.62,OK
174-84280-0009.flac,librispeech,Opus,48,48.33,4.5629,1.9863,-0.0629,26.26,OK
174-84280-0009.flac,librispeech,EnCodec,1.5,1.5,1.6888,6.4058,2.8112,16.28,OK
174-84280-0009.flac,librispeech,EnCodec,3.0,3.0,2.2589,5.4857,2.2411,7.13,OK
174-84280-0009.flac,librispeech,EnCodec,6.0,6.0,2.886,4.7424,1.614,7.74,OK
174-84280-0000.flac,librispeech,Opus,12,12.32,3.6058,3.1344,0.8942,20.75,OK
174-84280-0000.flac,librispeech,Opus,24,23.93,4.4687,2.3344,0.0313,23.52,OK
174-84280-0000.flac,librispeech,Opus,48,47.63,4.5618,2.0039,-0.0618,25.22,OK
174-84280-0000.flac,librispeech,EnCodec,1.5,1.5,1.7525,6.0524,2.7475,12.36,OK
174-84280-0000.flac,librispeech,EnCodec,3.0,3.0,2.2838,5.3589,2.2162,6.39,OK
174-84280-0000.flac,librispeech,EnCodec,6.0,6.0,2.9644,4.5968,1.5356,6.26,OK
174-84280-0010.flac,librispeech,Opus,12,12.05,3.8039,3.1157,0.6961,31.62,OK
174-84280-0010.flac,librispeech,Opus,24,23.35,4.4658,2.2087,0.0342,31.83,OK
174-84280-0010.flac,librispeech,Opus,48,47.39,4.5329,1.9085,-0.0329,33.92,OK
174-84280-0010.flac,librispeech,EnCodec,1.5,1.5,1.6915,5.8584,2.8085,14.74,OK
174-84280-0010.flac,librispeech,EnCodec,3.0,3.0,2.3658,5.1317,2.1342,9.58,OK
174-84280-0010.flac,librispeech,EnCodec,6.0,6.0,2.939,4.5208,1.561,10.13,OK
174-84280-0014.flac,librispeech,Opus,12,12.22,3.2033,3.0633,1.2967,23.91,OK
174-84280-0014.flac,librispeech,Opus,24,23.49,4.5077,2.2336,-0.0077,24.09,OK
174-84280-0014.flac,librispeech,Opus,48,47.63,4.5825,1.9196,-0.0825,25.99,OK
174-84280-0014.flac,librispeech,EnCodec,1.5,1.5,1.4629,6.7428,3.0371,16.44,OK
174-84280-0014.flac,librispeech,EnCodec,3.0,3.0,1.7471,5.5184,2.7529,7.34,OK
174-84280-0014.flac,librispeech,EnCodec,6.0,6.0,2.1398,4.8941,2.3602,7.36,OK
174-84280-0006.flac,librispeech,Opus,12,12.28,4.0407,3.1284,0.4593,46.46,OK
174-84280-0006.flac,librispeech,Opus,24,24.06,4.4906,2.2294,0.0094,55.79,OK
174-84280-0006.flac,librispeech,Opus,48,48.33,4.5688,1.9232,-0.0688,64.87,OK
174-84280-0006.flac,librispeech,EnCodec,1.5,1.5,1.4578,6.3539,3.0422,28.01,OK
174-84280-0006.flac,librispeech,EnCodec,3.0,3.0,1.7831,5.4733,2.7169,15.66,OK
174-84280-0006.flac,librispeech,EnCodec,6.0,6.0,2.2452,4.7662,2.2548,16.08,OK
174-84280-0008.flac,librispeech,Opus,12,12.27,3.9046,3.1382,0.5954,42.75,OK
174-84280-0008.flac,librispeech,Opus,24,24.06,4.4874,2.2748,0.0126,32.5,OK
174-84280-0008.flac,librispeech,Opus,48,48.18,4.5439,1.9631,-0.0439,34.83,OK
174-84280-0008.flac,librispeech,EnCodec,1.5,1.5,1.7661,6.3836,2.7339,16.87,OK
174-84280-0008.flac,librispeech,EnCodec,3.0,3.0,2.4269,5.3907,2.0731,10.1,OK
174-84280-0008.flac,librispeech,EnCodec,6.0,6.0,3.0615,4.6845,1.4385,9.93,OK
174-84280-0004.flac,librispeech,Opus,12,11.98,4.0229,3.0486,0.4771,111.25,OK
174-84280-0004.flac,librispeech,Opus,24,23.14,4.5041,2.1763,-0.0041,122.12,OK
174-84280-0004.flac,librispeech,Opus,48,46.98,4.5537,1.8784,-0.0537,137.96,OK
174-84280-0004.flac,librispeech,EnCodec,1.5,1.5,1.5302,6.1828,2.9698,49.76,OK
174-84280-0004.flac,librispeech,EnCodec,3.0,3.0,2.1917,5.251,2.3083,41.12,OK
174-84280-0004.flac,librispeech,EnCodec,6.0,6.0,2.5833,4.5035,1.9167,42.29,OK
174-84280-0012.flac,librispeech,Opus,12,12.33,4.0114,3.1493,0.4886,94.91,OK
174-84280-0012.flac,librispeech,Opus,24,24.19,4.5164,2.3146,-0.0164,92.99,OK
174-84280-0012.flac,librispeech,Opus,48,48.29,4.3874,2.0242,0.1126,103.68,OK
174-84280-0012.flac,librispeech,EnCodec,1.5,1.5,1.5155,6.2908,2.9845,39.63,OK
174-84280-0012.flac,librispeech,EnCodec,3.0,3.0,2.2117,5.3227,2.2883,29.62,OK
174-84280-0012.flac,librispeech,EnCodec,6.0,6.0,2.9704,4.5513,1.5296,29.67,OK
174-84280-0001.flac,librispeech,Opus,12,12.31,3.9821,3.1948,0.5179,112.65,OK
174-84280-0001.flac,librispeech,Opus,24,24.11,4.5078,2.2998,-0.0078,114.71,OK
174-84280-0001.flac,librispeech,Opus,48,48.36,4.553,2.0042,-0.053,124.5,OK
174-84280-0001.flac,librispeech,EnCodec,1.5,1.5,1.521,6.5187,2.979,46.01,OK
174-84280-0001.flac,librispeech,EnCodec,3.0,3.0,1.9599,5.5966,2.5401,35.94,OK
174-84280-0001.flac,librispeech,EnCodec,6.0,6.0,2.6604,4.8631,1.8396,38.04,OK
174-84280-0005.flac,librispeech,Opus,12,12.05,3.9385,3.1562,0.5615,62.72,OK
174-84280-0005.flac,librispeech,Opus,24,23.55,4.4907,2.201,0.0093,63.33,OK
174-84280-0005.flac,librispeech,Opus,48,47.57,4.5497,1.8903,-0.0497,70.79,OK
174-84280-0005.flac,librispeech,EnCodec,1.5,1.5,1.8069,6.4574,2.6931,29.85,OK
174-84280-0005.flac,librispeech,EnCodec,3.0,3.0,2.32,5.6715,2.18,17.42,OK
174-84280-0005.flac,librispeech,EnCodec,6.0,6.0,3.035,5.0371,1.465,18.11,OK
174-84280-0015.flac,librispeech,Opus,12,12.19,3.7115,3.0851,0.7885,91.6,OK
174-84280-0015.flac,librispeech,Opus,24,23.88,4.5124,2.3278,-0.0124,94.55,OK
174-84280-0015.flac,librispeech,Opus,48,47.91,4.3953,2.0344,0.1047,98.17,OK
174-84280-0015.flac,librispeech,EnCodec,1.5,1.5,1.4165,6.3971,3.0835,38.7,OK
174-84280-0015.flac,librispeech,EnCodec,3.0,3.0,1.6821,5.566,2.8179,28.75,OK
174-84280-0015.flac,librispeech,EnCodec,6.0,6.0,2.1017,4.8589,2.3983,28.42,OK
174-84280-0013.flac,librispeech,Opus,12,12.06,3.9881,3.1039,0.5119,105.61,OK
174-84280-0013.flac,librispeech,Opus,24,23.79,4.496,2.2195,0.004,103.68,OK
174-84280-0013.flac,librispeech,Opus,48,47.82,4.5571,1.8958,-0.0571,117.63,OK
174-84280-0013.flac,librispeech,EnCodec,1.5,1.5,1.5295,6.3639,2.9705,44.12,OK
174-84280-0013.flac,librispeech,EnCodec,3.0,3.0,1.9448,5.5006,2.5552,34.8,OK
174-84280-0013.flac,librispeech,EnCodec,6.0,6.0,2.3908,4.7837,2.1092,34.46,OK
3576-138058-0023.flac,librispeech,Opus,12,12.17,3.7672,3.1002,0.7328,75.11,OK
3576-138058-0023.flac,librispeech,Opus,24,24.11,4.4395,2.0839,0.0605,76.66,OK
3576-138058-0023.flac,librispeech,Opus,48,48.57,4.5245,1.7515,-0.0245,82.78,OK
3576-138058-0023.flac,librispeech,EnCodec,1.5,1.5,1.8704,6.0195,2.6296,34.28,OK
3576-138058-0023.flac,librispeech,EnCodec,3.0,3.0,2.2975,5.1809,2.2025,22.65,OK
3576-138058-0023.flac,librispeech,EnCodec,6.0,6.0,2.7695,4.5379,1.7305,22.61,OK
3576-138058-0019.flac,librispeech,Opus,12,12.63,3.9976,3.1185,0.5024,69.38,OK
3576-138058-0019.flac,librispeech,Opus,24,24.61,4.5144,2.1689,-0.0144,70.57,OK
3576-138058-0019.flac,librispeech,Opus,48,49.23,4.5695,1.8263,-0.0695,77.56,OK
3576-138058-0019.flac,librispeech,EnCodec,1.5,1.5,1.6099,6.2962,2.8901,31.97,OK
3576-138058-0019.flac,librispeech,EnCodec,3.0,3.0,2.1767,5.3602,2.3233,19.91,OK
3576-138058-0019.flac,librispeech,EnCodec,6.0,6.0,2.7767,4.6912,1.7233,20.56,OK
3576-138058-0038.flac,librispeech,Opus,12,12.54,3.8953,3.0999,0.6047,68.77,OK
3576-138058-0038.flac,librispeech,Opus,24,24.42,4.439,2.3397,0.061,70.21,OK
3576-138058-0038.flac,librispeech,Opus,48,48.87,4.4941,2.0003,0.0059,75.26,OK
3576-138058-0038.flac,librispeech,EnCodec,1.5,1.5,1.582,6.3283,2.918,31.73,OK
3576-138058-0038.flac,librispeech,EnCodec,3.0,3.0,2.1018,5.4422,2.3982,19.97,OK
3576-138058-0038.flac,librispeech,EnCodec,6.0,6.0,2.7462,4.6682,1.7538,20.17,OK
3576-138058-0024.flac,librispeech,Opus,12,12.54,3.8502,3.007,0.6498,132.71,OK
3576-138058-0024.flac,librispeech,Opus,24,24.49,4.4801,2.2325,0.0199,136.0,OK
3576-138058-0024.flac,librispeech,Opus,48,48.96,4.5377,1.9286,-0.0377,150.38,OK
3576-138058-0024.flac,librispeech,EnCodec,1.5,1.5,1.4679,5.9509,3.0321,52.79,OK
3576-138058-0024.flac,librispeech,EnCodec,3.0,3.0,1.9452,5.1097,2.5548,46.7,OK
3576-138058-0024.flac,librispeech,EnCodec,6.0,6.0,2.6586,4.4382,1.8414,44.95,OK
3576-138058-0008.flac,librispeech,Opus,12,12.72,3.4427,3.2793,1.0573,37.65,OK
3576-138058-0008.flac,librispeech,Opus,24,24.72,4.4003,2.3624,0.0997,28.49,OK
3576-138058-0008.flac,librispeech,Opus,48,49.09,4.5235,2.0162,-0.0235,32.86,OK
3576-138058-0008.flac,librispeech,EnCodec,1.5,1.5,1.3378,6.4293,3.1622,17.58,OK
3576-138058-0008.flac,librispeech,EnCodec,3.0,3.0,1.7676,5.513,2.7324,8.26,OK
3576-138058-0008.flac,librispeech,EnCodec,6.0,6.0,2.2915,4.8516,2.2085,8.38,OK
3576-138058-0003.flac,librispeech,Opus,12,12.46,3.7257,2.9645,0.7743,20.82,OK
3576-138058-0003.flac,librispeech,Opus,24,24.17,4.4976,2.2196,0.0024,20.97,OK
3576-138058-0003.flac,librispeech,Opus,48,48.57,4.5279,1.9052,-0.0279,22.23,OK
3576-138058-0003.flac,librispeech,EnCodec,1.5,1.5,1.6327,5.9553,2.8673,15.02,OK
3576-138058-0003.flac,librispeech,EnCodec,3.0,3.0,1.9825,5.1064,2.5175,6.07,OK
3576-138058-0003.flac,librispeech,EnCodec,6.0,6.0,2.6339,4.3762,1.8661,6.19,OK
3576-138058-0033.flac,librispeech,Opus,12,12.37,3.8913,3.0055,0.6087,96.79,OK
3576-138058-0033.flac,librispeech,Opus,24,24.3,4.486,2.1242,0.014,108.84,OK
3576-138058-0033.flac,librispeech,Opus,48,48.82,4.5398,1.8029,-0.0398,120.95,OK
3576-138058-0033.flac,librispeech,EnCodec,1.5,1.5,1.558,6.0959,2.942,45.79,OK
3576-138058-0033.flac,librispeech,EnCodec,3.0,3.0,2.0662,5.2815,2.4338,35.13,OK
3576-138058-0033.flac,librispeech,EnCodec,6.0,6.0,2.6982,4.6113,1.8018,35.19,OK
3576-138058-0002.flac,librispeech,Opus,12,12.54,3.6908,3.2398,0.8092,129.68,OK
3576-138058-0002.flac,librispeech,Opus,24,24.49,4.4479,2.4712,0.0521,132.98,OK
3576-138058-0002.flac,librispeech,Opus,48,48.87,4.528,2.1581,-0.028,146.08,OK
3576-138058-0002.flac,librispeech,EnCodec,1.5,1.5,1.5913,6.3785,2.9087,51.21,OK
3576-138058-0002.flac,librispeech,EnCodec,3.0,3.0,2.0125,5.4875,2.4875,44.32,OK
3576-138058-0002.flac,librispeech,EnCodec,6.0,6.0,2.6111,4.7726,1.8889,43.86,OK
3576-138058-0020.flac,librispeech,Opus,12,12.48,3.8362,2.9869,0.6638,139.33,OK
3576-138058-0020.flac,librispeech,Opus,24,24.49,4.4916,2.0828,0.0084,142.32,OK
3576-138058-0020.flac,librispeech,Opus,48,49.04,4.5627,1.7882,-0.0627,159.02,OK
3576-138058-0020.flac,librispeech,EnCodec,1.5,1.5,1.5208,6.1928,2.9792,54.42,OK
3576-138058-0020.flac,librispeech,EnCodec,3.0,3.0,2.0685,5.3019,2.4315,50.48,OK
3576-138058-0020.flac,librispeech,EnCodec,6.0,6.0,2.7741,4.5813,1.7259,48.78,OK
3576-138058-0034.flac,librispeech,Opus,12,12.36,3.8333,3.0799,0.6667,62.98,OK
3576-138058-0034.flac,librispeech,Opus,24,24.17,4.4787,2.2861,0.0213,62.2,OK
3576-138058-0034.flac,librispeech,Opus,48,48.43,4.5201,1.9582,-0.0201,65.42,OK
3576-138058-0034.flac,librispeech,EnCodec,1.5,1.5,1.7145,6.0628,2.7855,29.43,OK
3576-138058-0034.flac,librispeech,EnCodec,3.0,3.0,2.1801,5.1798,2.3199,16.95,OK
3576-138058-0034.flac,librispeech,EnCodec,6.0,6.0,2.791,4.4806,1.709,17.41,OK
3576-138058-0028.flac,librispeech,Opus,12,12.58,3.8347,3.1244,0.6653,71.11,OK
3576-138058-0028.flac,librispeech,Opus,24,24.53,4.4778,2.3106,0.0222,74.7,OK
3576-138058-0028.flac,librispeech,Opus,48,49.03,4.5594,1.9964,-0.0594,80.07,OK
3576-138058-0028.flac,librispeech,EnCodec,1.5,1.5,1.5656,6.2541,2.9344,32.97,OK
3576-138058-0028.flac,librispeech,EnCodec,3.0,3.0,2.0223,5.2865,2.4777,21.19,OK
3576-138058-0028.flac,librispeech,EnCodec,6.0,6.0,2.7185,4.5396,1.7815,21.98,OK
3576-138058-0025.flac,librispeech,Opus,12,12.7,3.7944,3.1668,0.7056,58.31,OK
3576-138058-0025.flac,librispeech,Opus,24,24.67,4.106,2.3117,0.394,54.5,OK
3576-138058-0025.flac,librispeech,Opus,48,49.34,4.4329,1.824,0.0671,58.36,OK
3576-138058-0025.flac,librispeech,EnCodec,1.5,1.5,1.5464,6.3537,2.9536,28.14,OK
3576-138058-0025.flac,librispeech,EnCodec,3.0,3.0,1.9307,5.5682,2.5693,15.55,OK
3576-138058-0025.flac,librispeech,EnCodec,6.0,6.0,2.5645,4.7904,1.9355,16.21,OK
3576-138058-0004.flac,librispeech,Opus,12,12.55,3.7845,3.1087,0.7155,102.35,OK
3576-138058-0004.flac,librispeech,Opus,24,24.54,4.478,2.2849,0.022,104.33,OK
3576-138058-0004.flac,librispeech,Opus,48,48.98,4.5405,1.9587,-0.0405,112.74,OK
3576-138058-0004.flac,librispeech,EnCodec,1.5,1.5,1.5432,6.2744,2.9568,39.28,OK
3576-138058-0004.flac,librispeech,EnCodec,3.0,3.0,1.9756,5.3665,2.5244,32.96,OK
3576-138058-0004.flac,librispeech,EnCodec,6.0,6.0,2.5817,4.6312,1.9183,33.99,OK
3576-138058-0011.flac,librispeech,Opus,12,12.63,3.9659,2.9967,0.5341,75.21,OK
3576-138058-0011.flac,librispeech,Opus,24,24.61,4.5325,2.2517,-0.0325,77.21,OK
3576-138058-0011.flac,librispeech,Opus,48,49.23,4.5779,1.9392,-0.0779,84.64,OK
3576-138058-0011.flac,librispeech,EnCodec,1.5,1.5,1.5161,6.1517,2.9839,29.72,OK
3576-138058-0011.flac,librispeech,EnCodec,3.0,3.0,2.0806,5.3275,2.4194,23.07,OK
3576-138058-0011.flac,librispeech,EnCodec,6.0,6.0,2.8045,4.5396,1.6955,23.65,OK
3576-138058-0001.flac,librispeech,Opus,12,12.46,3.511,3.199,0.989,75.19,OK
3576-138058-0001.flac,librispeech,Opus,24,24.3,4.3879,2.5582,0.1121,75.26,OK
3576-138058-0001.flac,librispeech,Opus,48,48.73,4.4899,2.278,0.0101,82.2,OK
3576-138058-0001.flac,librispeech,EnCodec,1.5,1.5,1.4321,6.2517,3.0679,34.06,OK
3576-138058-0001.flac,librispeech,EnCodec,3.0,3.0,1.7933,5.5298,2.7067,22.17,OK
3576-138058-0001.flac,librispeech,EnCodec,6.0,6.0,2.4503,4.7733,2.0497,21.93,OK
3576-138058-0040.flac,librispeech,Opus,12,12.48,3.9598,3.0456,0.5402,53.65,OK
3576-138058-0040.flac,librispeech,Opus,24,24.39,4.4976,2.4156,0.0024,54.65,OK
3576-138058-0040.flac,librispeech,Opus,48,48.97,4.5335,2.0933,-0.0335,58.73,OK
3576-138058-0040.flac,librispeech,EnCodec,1.5,1.5,1.5551,6.6498,2.9449,26.74,OK
3576-138058-0040.flac,librispeech,EnCodec,3.0,3.0,2.077,5.6882,2.423,13.89,OK
3576-138058-0040.flac,librispeech,EnCodec,6.0,6.0,2.8763,4.8971,1.6237,14.48,OK
3576-138058-0017.flac,librispeech,Opus,12,12.57,3.7831,3.1524,0.7169,105.56,OK
3576-138058-0017.flac,librispeech,Opus,24,24.46,4.4519,2.4227,0.0481,106.92,OK
3576-138058-0017.flac,librispeech,Opus,48,48.83,4.5416,2.1009,-0.0416,117.23,OK
3576-138058-0017.flac,librispeech,EnCodec,1.5,1.5,1.5787,6.3296,2.9213,44.6,OK
3576-138058-0017.flac,librispeech,EnCodec,3.0,3.0,2.0013,5.4817,2.4987,33.93,OK
3576-138058-0017.flac,librispeech,EnCodec,6.0,6.0,2.6558,4.7667,1.8442,34.37,OK
3576-138058-0036.flac,librispeech,Opus,12,12.39,3.9401,2.9978,0.5599,114.1,OK
3576-138058-0036.flac,librispeech,Opus,24,24.35,4.5025,2.1211,-0.0025,115.92,OK
3576-138058-0036.flac,librispeech,Opus,48,48.94,4.5612,1.8067,-0.0612,128.09,OK
3576-138058-0036.flac,librispeech,EnCodec,1.5,1.5,1.6261,6.1862,2.8739,48.52,OK
3576-138058-0036.flac,librispeech,EnCodec,3.0,3.0,2.1724,5.219,2.3276,39.3,OK
3576-138058-0036.flac,librispeech,EnCodec,6.0,6.0,2.8439,4.4489,1.6561,38.49,OK
3576-138058-0012.flac,librispeech,Opus,12,12.49,3.8526,2.9786,0.6474,47.28,OK
3576-138058-0012.flac,librispeech,Opus,24,24.46,4.4917,2.2214,0.0083,48.61,OK
3576-138058-0012.flac,librispeech,Opus,48,49.16,4.5434,1.8775,-0.0434,53.88,OK
3576-138058-0012.flac,librispeech,EnCodec,1.5,1.5,1.5245,5.9313,2.9755,20.51,OK
3576-138058-0012.flac,librispeech,EnCodec,3.0,3.0,2.0625,5.0717,2.4375,12.22,OK
3576-138058-0012.flac,librispeech,EnCodec,6.0,6.0,2.727,4.3597,1.773,12.6,OK
3576-138058-0016.flac,librispeech,Opus,12,12.35,3.9095,2.8705,0.5905,80.25,OK
3576-138058-0016.flac,librispeech,Opus,24,24.25,4.4919,2.195,0.0081,81.46,OK
3576-138058-0016.flac,librispeech,Opus,48,48.83,4.56,1.8943,-0.06,93.06,OK
3576-138058-0016.flac,librispeech,EnCodec,1.5,1.5,1.4884,5.698,3.0116,35.34,OK
3576-138058-0016.flac,librispeech,EnCodec,3.0,3.0,2.0415,4.9525,2.4585,23.35,OK
3576-138058-0016.flac,librispeech,EnCodec,6.0,6.0,2.8709,4.2447,1.6291,24.28,OK
3576-138058-0018.flac,librispeech,Opus,12,12.55,3.8862,3.2034,0.6138,56.74,OK
3576-138058-0018.flac,librispeech,Opus,24,24.56,4.4584,2.4534,0.0416,57.75,OK
3576-138058-0018.flac,librispeech,Opus,48,49.05,4.5413,2.1377,-0.0413,64.1,OK
3576-138058-0018.flac,librispeech,EnCodec,1.5,1.5,1.7086,6.4518,2.7914,23.51,OK
3576-138058-0018.flac,librispeech,EnCodec,3.0,3.0,2.3005,5.5649,2.1995,15.18,OK
3576-138058-0018.flac,librispeech,EnCodec,6.0,6.0,2.7564,4.8316,1.7436,16.05,OK
3576-138058-0014.flac,librispeech,Opus,12,12.46,3.8641,3.0017,0.6359,108.07,OK
3576-138058-0014.flac,librispeech,Opus,24,24.42,4.4788,2.3211,0.0212,110.55,OK
3576-138058-0014.flac,librispeech,Opus,48,48.95,4.5441,2.0087,-0.0441,121.48,OK
3576-138058-0014.flac,librispeech,EnCodec,1.5,1.5,1.5272,6.1264,2.9728,45.2,OK
3576-138058-0014.flac,librispeech,EnCodec,3.0,3.0,1.9878,5.2975,2.5122,36.14,OK
3576-138058-0014.flac,librispeech,EnCodec,6.0,6.0,2.6834,4.5913,1.8166,35.9,OK
3576-138058-0031.flac,librispeech,Opus,12,12.92,3.8363,3.1385,0.6637,32.5,OK
3576-138058-0031.flac,librispeech,Opus,24,24.87,4.4818,2.2567,0.0182,22.53,OK
3576-138058-0031.flac,librispeech,Opus,48,49.56,4.5047,1.9677,-0.0047,24.25,OK
3576-138058-0031.flac,librispeech,EnCodec,1.5,1.5,1.5404,6.6335,2.9596,10.77,OK
3576-138058-0031.flac,librispeech,EnCodec,3.0,3.0,1.9203,5.622,2.5797,6.19,OK
3576-138058-0031.flac,librispeech,EnCodec,6.0,6.0,2.704,4.8137,1.796,6.09,OK
3576-138058-0037.flac,librispeech,Opus,12,12.41,3.921,3.1728,0.579,62.57,OK
3576-138058-0037.flac,librispeech,Opus,24,24.34,4.4871,2.3981,0.0129,72.24,OK
3576-138058-0037.flac,librispeech,Opus,48,48.82,4.5509,2.0916,-0.0509,79.17,OK
3576-138058-0037.flac,librispeech,EnCodec,1.5,1.5,1.555,6.4381,2.945,28.53,OK
3576-138058-0037.flac,librispeech,EnCodec,3.0,3.0,2.0927,5.5638,2.4073,20.76,OK
3576-138058-0037.flac,librispeech,EnCodec,6.0,6.0,2.8207,4.816,1.6793,20.91,OK
3576-138058-0030.flac,librispeech,Opus,12,12.37,3.9186,3.1059,0.5814,58.79,OK
3576-138058-0030.flac,librispeech,Opus,24,24.23,4.488,2.4254,0.012,55.85,OK
3576-138058-0030.flac,librispeech,Opus,48,48.55,4.543,2.1299,-0.043,59.71,OK
3576-138058-0030.flac,librispeech,EnCodec,1.5,1.5,1.5753,6.3389,2.9247,27.1,OK
3576-138058-0030.flac,librispeech,EnCodec,3.0,3.0,2.157,5.4703,2.343,14.3,OK
3576-138058-0030.flac,librispeech,EnCodec,6.0,6.0,2.7052,4.7128,1.7948,14.76,OK
3576-138058-0010.flac,librispeech,Opus,12,12.43,3.7408,3.0687,0.7592,98.68,OK
3576-138058-0010.flac,librispeech,Opus,24,24.33,4.466,2.3967,0.034,99.44,OK
3576-138058-0010.flac,librispeech,Opus,48,48.87,4.5306,2.1005,-0.0306,109.21,OK
3576-138058-0010.flac,librispeech,EnCodec,1.5,1.5,1.4351,6.0653,3.0649,41.23,OK
3576-138058-0010.flac,librispeech,EnCodec,3.0,3.0,1.9845,5.2165,2.5155,30.34,OK
3576-138058-0010.flac,librispeech,EnCodec,6.0,6.0,2.6119,4.5374,1.8881,31.33,OK
3576-138058-0032.flac,librispeech,Opus,12,12.64,3.885,3.0788,0.615,49.45,OK
3576-138058-0032.flac,librispeech,Opus,24,24.48,4.4952,2.131,0.0048,50.8,OK
3576-138058-0032.flac,librispeech,Opus,48,49.03,4.5692,1.8203,-0.0692,54.38,OK
3576-138058-0032.flac,librispeech,EnCodec,1.5,1.5,1.6242,6.2832,2.8758,24.62,OK
3576-138058-0032.flac,librispeech,EnCodec,3.0,3.0,2.087,5.331,2.413,12.43,OK
3576-138058-0032.flac,librispeech,EnCodec,6.0,6.0,2.8267,4.5106,1.6733,12.83,OK
3576-138058-0015.flac,librispeech,Opus,12,12.68,3.8441,2.8863,0.6559,68.82,OK
3576-138058-0015.flac,librispeech,Opus,24,24.67,4.5053,2.1952,-0.0053,65.94,OK
3576-138058-0015.flac,librispeech,Opus,48,49.32,4.5571,1.9176,-0.0571,74.75,OK
3576-138058-0015.flac,librispeech,EnCodec,1.5,1.5,1.4307,5.9827,3.0693,30.82,OK
3576-138058-0015.flac,librispeech,EnCodec,3.0,3.0,1.9502,5.0951,2.5498,18.61,OK
3576-138058-0015.flac,librispeech,EnCodec,6.0,6.0,2.7132,4.324,1.7868,19.08,OK
3576-138058-0026.flac,librispeech,Opus,12,12.59,3.69,3.2257,0.81,60.17,OK
3576-138058-0026.flac,librispeech,Opus,24,24.4,4.4595,2.2216,0.0405,64.68,OK
3576-138058-0026.flac,librispeech,Opus,48,48.79,4.5259,1.9079,-0.0259,66.09,OK
3576-138058-0026.flac,librispeech,EnCodec,1.5,1.5,1.5039,6.3454,2.9961,29.84,OK
3576-138058-0026.flac,librispeech,EnCodec,3.0,3.0,1.8972,5.5219,2.6028,17.07,OK
3576-138058-0026.flac,librispeech,EnCodec,6.0,6.0,2.4009,4.8518,2.0991,17.11,OK
3576-138058-0007.flac,librispeech,Opus,12,12.91,3.5293,3.2874,0.9707,39.23,OK
3576-138058-0007.flac,librispeech,Opus,24,24.91,4.4219,2.3613,0.0781,26.8,OK
3576-138058-0007.flac,librispeech,Opus,48,49.44,4.5603,2.0033,-0.0603,29.43,OK
3576-138058-0007.flac,librispeech,EnCodec,1.5,1.5,1.4775,6.5574,3.0225,17.19,OK
3576-138058-0007.flac,librispeech,EnCodec,3.0,3.0,1.9108,5.6621,2.5892,7.88,OK
3576-138058-0007.flac,librispeech,EnCodec,6.0,6.0,2.3949,4.8675,2.1051,8.16,OK
3576-138058-0035.flac,librispeech,Opus,12,12.46,3.8744,2.9802,0.6256,113.81,OK
3576-138058-0035.flac,librispeech,Opus,24,24.38,4.4815,2.0867,0.0185,124.5,OK
3576-138058-0035.flac,librispeech,Opus,48,48.84,4.5578,1.7649,-0.0578,136.56,OK
3576-138058-0035.flac,librispeech,EnCodec,1.5,1.5,1.619,6.2683,2.881,49.99,OK
3576-138058-0035.flac,librispeech,EnCodec,3.0,3.0,2.0908,5.3585,2.4092,40.97,OK
3576-138058-0035.flac,librispeech,EnCodec,6.0,6.0,2.7355,4.6084,1.7645,40.88,OK
3576-138058-0000.flac,librispeech,Opus,12,12.5,3.7247,3.1433,0.7753,89.12,OK
3576-138058-0000.flac,librispeech,Opus,24,24.41,4.4385,2.3786,0.0615,91.15,OK
3576-138058-0000.flac,librispeech,Opus,48,48.91,4.5316,2.0439,-0.0316,100.87,OK
3576-138058-0000.flac,librispeech,EnCodec,1.5,1.5,1.4202,6.3053,3.0798,39.01,OK
3576-138058-0000.flac,librispeech,EnCodec,3.0,3.0,1.8056,5.4565,2.6944,28.6,OK
3576-138058-0000.flac,librispeech,EnCodec,6.0,6.0,2.3927,4.6273,2.1073,28.4,OK
3576-138058-0029.flac,librispeech,Opus,12,12.59,3.9156,3.0749,0.5844,69.96,OK
3576-138058-0029.flac,librispeech,Opus,24,24.54,4.4974,2.4446,0.0026,70.59,OK
3576-138058-0029.flac,librispeech,Opus,48,49.06,4.5626,2.1461,-0.0626,76.84,OK
3576-138058-0029.flac,librispeech,EnCodec,1.5,1.5,1.4866,6.5201,3.0134,20.66,OK
3576-138058-0029.flac,librispeech,EnCodec,3.0,3.0,2.0767,5.5127,2.4233,21.05,OK
