file,dataset,codec,param,kbps,pesq,mel_dist,audio_dist,enc_ms,status
1-54958-A-10.wav,esc50,Opus,24.0,21.36,3.7705,3.2559,0.7295,37.3,OK
1-56233-A-9.wav,esc50,Opus,24.0,23.63,4.1793,3.1996,0.3207,35.63,OK
1-56234-A-9.wav,esc50,Opus,24.0,19.59,4.2323,2.8457,0.2677,34.66,OK
1-56269-A-18.wav,esc50,Opus,24.0,22.05,3.8381,3.2916,0.6619,35.71,OK
1-56270-A-29.wav,esc50,Opus,24.0,12.59,4.4254,1.7176,0.0746,25.15,OK
1-56311-A-10.wav,esc50,Opus,24.0,21.56,3.8731,3.2705,0.6269,35.61,OK
1-56380-A-5.wav,esc50,Opus,24.0,22.28,3.4891,3.6621,1.0109,18.13,OK
1-56380-B-5.wav,esc50,Opus,24.0,17.24,3.4399,3.3919,1.0601,23.08,OK
1-56907-A-46.wav,esc50,DAC,8.0,8.0,4.1491,2.8471,0.3509,17.15,OK
1-57163-A-38.wav,esc50,Opus,12.0,11.46,3.1554,4.6764,1.3446,35.97,OK
1-57316-A-13.wav,esc50,EnCodec,1.5,1.5,4.1786,5.8871,0.3214,10.95,OK
1-57318-A-13.wav,esc50,EnCodec,3.0,3.0,4.0458,5.8168,0.4542,10.25,OK
1-57795-A-8.wav,esc50,Opus,24.0,22.66,4.2912,2.3248,0.2088,22.8,OK
1-58277-A-3.wav,esc50,Opus,24.0,19.22,4.0064,2.1746,0.4936,25.37,OK
1-58792-A-24.wav,esc50,Opus,12.0,10.51,3.5868,2.5813,0.9132,32.56,OK
1-58846-A-34.wav,esc50,Opus,24.0,20.12,3.8556,1.4255,0.6444,20.12,OK
1-58923-A-27.wav,esc50,Opus,24.0,23.02,4.2174,3.1031,0.2826,36.4,OK
1-58923-B-27.wav,esc50,Opus,24.0,23.52,4.1972,2.2916,0.3028,22.77,OK
1-59102-A-13.wav,esc50,Opus,12.0,11.99,2.4459,3.5145,2.0541,33.43,OK
1-59324-A-21.wav,esc50,Opus,24.0,12.65,4.4335,1.1869,0.0665,32.13,OK
1-59513-A-0.wav,esc50,Opus,12.0,12.9,4.0941,3.1531,0.4059,33.55,OK
1-5996-A-6.wav,esc50,Opus,12.0,13.19,3.1434,4.4131,1.3566,35.39,OK
1-60460-A-36.wav,esc50,Opus,24.0,22.26,3.9795,3.7354,0.5205,35.51,OK
1-60676-A-34.wav,esc50,Opus,24.0,18.26,4.3166,3.0294,0.1834,34.2,OK
1-60997-A-20.wav,esc50,DAC,8.0,8.0,4.0524,3.2237,0.4476,16.97,OK
1-60997-B-20.wav,esc50,DAC,8.0,8.0,4.0897,3.1342,0.4103,16.51,OK
1-61212-A-32.wav,esc50,DAC,8.0,8.0,4.4396,2.0276,0.0604,16.76,OK
1-61221-A-17.wav,esc50,Opus,24.0,14.76,4.0116,2.186,0.4884,30.16,OK
1-61252-A-11.wav,esc50,Opus,24.0,21.9,4.0861,3.0899,0.4139,35.43,OK
1-61261-A-44.wav,esc50,Opus,24.0,22.47,3.4955,3.3256,1.0045,35.95,OK
1-61534-A-27.wav,esc50,DAC,8.0,8.0,3.1603,1.7845,1.3397,16.13,OK
1-62509-A-45.wav,esc50,Opus,24.0,21.7,3.9444,3.025,0.5556,35.61,OK
1-62565-A-44.wav,esc50,DAC,8.0,8.0,3.0065,1.4345,1.4935,16.88,OK
1-62594-A-32.wav,esc50,Opus,24.0,22.25,4.0665,3.197,0.4335,37.32,OK
1-62849-A-38.wav,esc50,Opus,12.0,10.41,1.0,3.56,3.5,33.98,OK
1-62850-A-38.wav,esc50,DAC,8.0,8.0,3.8634,3.4978,0.6366,16.74,OK
1-63679-A-24.wav,esc50,Opus,24.0,23.41,4.1215,2.8358,0.3785,22.64,OK
1-63871-A-10.wav,esc50,Opus,12.0,10.81,1.0,3.2733,3.5,32.56,OK
1-64398-A-41.wav,esc50,Opus,12.0,12.29,3.5971,3.6792,0.9029,33.54,OK
1-64398-B-41.wav,esc50,DAC,8.0,8.0,3.297,2.1852,1.203,17.39,OK
1-64473-A-45.wav,esc50,Opus,24.0,22.6,3.6151,3.275,0.8849,35.81,OK
1-65483-A-13.wav,esc50,Opus,12.0,12.08,1.0,3.3473,3.5,38.92,OK
1-67033-A-37.wav,esc50,Opus,24.0,19.29,1.8588,5.3669,2.6412,37.52,OK
1-67152-A-17.wav,esc50,Opus,24.0,16.41,3.463,2.49,1.037,33.55,OK
1-67230-A-29.wav,esc50,DAC,8.0,8.0,4.0104,2.8982,0.4896,17.24,OK
1-67432-A-27.wav,esc50,Opus,24.0,23.38,4.2556,3.3058,0.2444,36.08,OK
1-68628-A-27.wav,esc50,Opus,24.0,16.03,3.3698,1.8753,1.1302,18.53,OK
1-68670-A-34.wav,esc50,Opus,24.0,21.96,4.0244,2.4516,0.4756,21.7,OK
1-68734-A-34.wav,esc50,Opus,24.0,21.72,4.0617,2.5009,0.4383,22.26,OK
1-69165-A-34.wav,esc50,Opus,24.0,15.86,3.9668,2.4845,0.5332,30.81,OK
1-69422-A-3.wav,esc50,Opus,24.0,21.17,4.3803,1.94,0.1197,35.6,OK
1-69641-A-3.wav,esc50,Opus,24.0,21.32,4.3011,2.0864,0.1989,21.63,OK
1-69760-A-16.wav,esc50,Opus,24.0,21.76,3.6508,3.1841,0.8492,35.65,OK
1-70300-A-45.wav,esc50,Opus,24.0,22.87,4.0802,2.8724,0.4198,37.78,OK
1-7057-A-12.wav,esc50,Opus,24.0,21.25,3.6834,3.4054,0.8166,35.46,OK
1-71030-A-6.wav,esc50,Opus,24.0,22.96,4.0702,2.9787,0.4298,36.66,OK
1-72195-A-37.wav,esc50,Opus,24.0,20.92,3.8423,1.7491,0.6577,24.2,OK
1-72195-B-37.wav,esc50,Opus,12.0,13.12,2.3925,5.1942,2.1075,35.01,OK
1-72229-A-6.wav,esc50,Opus,24.0,23.71,4.3012,3.3336,0.1988,25.66,OK
1-72229-B-6.wav,esc50,DAC,8.0,8.0,4.2542,2.256,0.2458,19.24,OK
1-72695-A-26.wav,esc50,Opus,24.0,22.44,4.1904,2.8388,0.3096,36.24,OK
1-73123-A-26.wav,esc50,Opus,12.0,12.9,3.3775,3.4234,1.1225,34.76,OK
1-73585-A-7.wav,esc50,Opus,24.0,21.7,3.6946,3.5656,0.8054,35.5,OK
1-74517-A-37.wav,esc50,Opus,12.0,12.97,3.4771,3.5276,1.0229,34.23,OK
1-7456-A-13.wav,esc50,EnCodec,1.5,1.5,4.3176,4.4557,0.1824,11.22,OK
1-75162-A-9.wav,esc50,DAC,8.0,8.0,3.8435,5.6433,0.6565,16.57,OK
1-75189-A-7.wav,esc50,Opus,24.0,22.16,3.7177,3.9198,0.7823,35.65,OK
1-75190-A-8.wav,esc50,Opus,12.0,12.5,3.359,4.2022,1.141,34.42,OK
1-76831-A-42.wav,esc50,DAC,8.0,8.0,3.646,4.6283,0.854,16.13,OK
1-76831-B-42.wav,esc50,Opus,12.0,13.13,1.0,3.7605,3.5,33.65,OK
1-76831-C-42.wav,esc50,DAC,8.0,8.0,4.2735,2.4968,0.2265,16.13,OK
1-76831-D-42.wav,esc50,DAC,8.0,8.0,4.0219,4.2177,0.4781,16.97,OK
1-76831-E-42.wav,esc50,DAC,8.0,8.0,4.0806,3.1528,0.4194,15.95,OK
1-77160-A-3.wav,esc50,Opus,12.0,12.09,3.1744,3.876,1.3256,32.82,OK
1-77241-A-3.wav,esc50,Opus,24.0,23.97,4.1658,2.1104,0.3342,22.1,OK
1-79113-A-5.wav,esc50,DAC,8.0,8.0,3.8279,2.1999,0.6721,16.76,OK
1-79146-A-29.wav,esc50,Opus,24.0,17.34,4.3704,2.1123,0.1296,33.25,OK
1-79220-A-17.wav,esc50,DAC,8.0,8.0,1.5253,2.1021,2.9747,17.56,OK
1-79236-A-36.wav,esc50,Opus,12.0,12.85,3.3525,3.7351,1.1475,33.44,OK
1-79711-A-32.wav,esc50,DAC,8.0,8.0,4.2747,1.8872,0.2253,16.33,OK
1-7973-A-7.wav,esc50,Opus,24.0,22.42,4.3624,3.1553,0.1376,34.2,OK
1-7974-A-49.wav,esc50,Opus,24.0,22.92,4.3111,2.8022,0.1889,36.23,OK
1-7974-B-49.wav,esc50,Opus,24.0,15.45,4.0425,2.3029,0.4575,32.43,OK
1-80785-A-7.wav,esc50,DAC,8.0,8.0,4.3744,1.582,0.1256,17.0,OK
1-80840-A-13.wav,esc50,Opus,24.0,23.22,3.3179,3.1621,1.1821,36.16,OK
1-80841-A-13.wav,esc50,EnCodec,1.5,1.5,2.4165,12.4505,2.0835,11.93,OK
1-81001-A-30.wav,esc50,Opus,12.0,12.55,3.3266,3.2433,1.1734,34.29,OK
1-81001-B-30.wav,esc50,Opus,24.0,20.64,3.9203,1.7078,0.5797,19.36,OK
1-81269-A-3.wav,esc50,Opus,24.0,23.27,4.2492,2.4708,0.2508,20.05,OK
1-81851-A-31.wav,esc50,Opus,24.0,20.1,4.1312,2.3566,0.3688,32.94,OK
1-81883-A-21.wav,esc50,Opus,24.0,15.63,4.3139,1.2809,0.1861,33.02,OK
1-82817-A-30.wav,esc50,Opus,48.0,10.06,4.5872,0.8728,-0.0872,13.99,OK
1-84393-A-32.wav,esc50,DAC,8.0,8.0,4.1338,1.3245,0.3662,16.35,OK
1-84536-A-39.wav,esc50,Opus,24.0,13.74,4.2225,1.8302,0.2775,19.31,OK
1-84704-A-39.wav,esc50,Opus,48.0,21.44,4.5383,0.9048,-0.0383,16.59,OK
1-84705-A-39.wav,esc50,Opus,24.0,11.83,4.4345,1.8556,0.0655,30.83,OK
1-85123-A-31.wav,esc50,Opus,24.0,22.59,3.802,3.2462,0.698,35.6,OK
1-85168-A-39.wav,esc50,Opus,24.0,17.09,4.1609,3.8386,0.3391,34.02,OK
1-85184-A-39.wav,esc50,Opus,24.0,11.51,4.2459,1.2652,0.2541,31.31,OK
1-85362-A-0.wav,esc50,Opus,12.0,12.96,3.9865,3.296,0.5135,33.79,OK
1-85909-A-29.wav,esc50,Opus,24.0,22.58,4.2064,3.2423,0.2936,35.22,OK
1-87565-A-29.wav,esc50,Opus,24.0,22.5,4.3793,3.1741,0.1207,35.59,OK
1-88409-A-45.wav,esc50,Opus,24.0,22.75,4.0821,2.9718,0.4179,37.43,OK
1-88409-B-45.wav,esc50,Opus,24.0,21.55,3.9956,3.1627,0.5044,35.32,OK
1-88574-A-8.wav,esc50,DAC,8.0,8.0,4.4194,1.4152,0.0806,16.88,OK
1-88807-A-39.wav,esc50,Opus,24.0,12.8,1.4656,3.7459,3.0344,19.06,OK
1-90797-A-15.wav,esc50,Opus,24.0,16.45,4.2352,1.2642,0.2648,28.07,OK
1-91359-A-11.wav,esc50,Opus,24.0,21.56,3.9152,3.1513,0.5848,35.79,OK
1-91359-B-11.wav,esc50,Opus,24.0,21.7,3.7335,3.161,0.7665,36.32,OK
1-94036-A-22.wav,esc50,Opus,24.0,22.13,4.1972,3.684,0.3028,35.9,OK
1-94231-A-32.wav,esc50,Opus,24.0,19.65,3.9324,3.4231,0.5676,36.73,OK
1-94231-B-32.wav,esc50,Opus,24.0,20.26,4.0629,3.3805,0.4371,36.53,OK
1-95563-A-31.wav,esc50,Opus,24.0,20.99,3.0839,3.3474,1.4161,35.25,OK
1-96890-A-37.wav,esc50,Opus,12.0,11.03,3.241,6.8276,1.259,33.27,OK
1-96950-A-9.wav,esc50,Opus,24.0,21.39,4.4464,2.0808,0.0536,20.49,OK
1-96950-B-9.wav,esc50,Opus,12.0,12.85,3.8153,3.2442,0.6847,33.98,OK
1-97392-A-0.wav,esc50,Opus,24.0,14.02,4.4057,1.3223,0.0943,16.61,OK
1-977-A-39.wav,esc50,Opus,24.0,12.52,4.3604,1.2411,0.1396,32.82,OK
1-97793-A-31.wav,esc50,Opus,24.0,16.52,3.7798,2.8219,0.7202,32.95,OK
1-9841-A-13.wav,esc50,Opus,12.0,12.25,1.0,3.8588,3.5,33.62,OK
1-9886-A-49.wav,esc50,Opus,12.0,12.96,3.0783,3.4142,1.4217,33.65,OK
1-9887-A-49.wav,esc50,Opus,12.0,12.76,3.6421,3.4161,0.8579,33.39,OK
1-9887-B-49.wav,esc50,Opus,24.0,18.01,4.0966,2.2855,0.4034,19.71,OK
1-99958-A-31.wav,esc50,Opus,24.0,18.98,3.5565,2.9826,0.9435,30.61,OK
1272-128104-0000.flac,librispeech,Opus,12.0,12.55,3.9386,3.2437,0.5614,49.24,OK
1272-128104-0001.flac,librispeech,Opus,12.0,12.6,3.7742,3.2239,0.7258,43.09,OK
1272-128104-0002.flac,librispeech,Opus,12.0,12.49,3.8331,3.2317,0.6669,70.34,OK
1272-128104-0003.flac,librispeech,Opus,12.0,12.57,3.9264,3.1875,0.5736,70.31,OK
1272-128104-0004.flac,librispeech,Opus,12.0,12.4,3.821,3.2288,0.679,162.34,OK
1272-128104-0005.flac,librispeech,Opus,12.0,12.49,3.8715,3.1618,0.6285,65.62,OK
1272-128104-0006.flac,librispeech,Opus,12.0,12.64,3.7811,3.2472,0.7189,47.56,OK
1272-128104-0007.flac,librispeech,Opus,12.0,12.36,3.8632,3.2101,0.6368,66.49,OK
1272-128104-0008.flac,librispeech,Opus,24.0,23.91,4.4774,2.2283,0.0226,39.98,OK
1272-128104-0009.flac,librispeech,Opus,12.0,12.49,3.9918,3.2355,0.5082,113.78,OK
1272-128104-0010.flac,librispeech,Opus,12.0,12.53,4.0176,3.1202,0.4824,48.58,OK
1272-128104-0011.flac,librispeech,Opus,12.0,12.52,3.8991,3.2029,0.6009,95.03,OK
1272-128104-0012.flac,librispeech,Opus,12.0,12.58,3.9434,3.2652,0.5566,35.55,OK
1272-128104-0013.flac,librispeech,Opus,12.0,12.4,3.9531,3.1837,0.5469,55.61,OK
1272-128104-0014.flac,librispeech,Opus,12.0,12.79,3.5145,3.3088,0.9855,19.78,OK
1272-135031-0000.flac,librispeech,Opus,12.0,12.34,3.8207,3.3199,0.6793,73.83,OK
1272-135031-0001.flac,librispeech,Opus,12.0,12.4,3.8207,3.3418,0.6793,76.86,OK
1272-135031-0002.flac,librispeech,Opus,12.0,12.33,3.7861,3.4528,0.7139,65.64,OK
1272-135031-0003.flac,librispeech,Opus,12.0,12.41,3.8054,3.3348,0.6946,31.71,OK
1272-135031-0004.flac,librispeech,Opus,12.0,12.39,3.8201,3.4787,0.6799,40.22,OK
1272-135031-0005.flac,librispeech,Opus,12.0,12.69,3.7938,3.5427,0.7062,31.47,OK
1272-135031-0006.flac,librispeech,Opus,12.0,12.6,3.7065,3.4146,0.7935,39.24,OK
1272-135031-0007.flac,librispeech,Opus,12.0,12.56,3.7085,3.4857,0.7915,40.64,OK
1272-135031-0008.flac,librispeech,Opus,12.0,12.39,3.7003,3.3403,0.7997,26.63,OK
1272-135031-0009.flac,librispeech,Opus,24.0,23.88,4.4818,2.8054,0.0182,17.54,OK
1272-135031-0010.flac,librispeech,Opus,12.0,12.43,3.5764,3.4496,0.9236,53.79,OK
1272-135031-0011.flac,librispeech,Opus,12.0,12.57,3.6511,3.2842,0.8489,24.08,OK
1272-135031-0012.flac,librispeech,Opus,12.0,12.82,3.675,3.5637,0.825,18.39,OK
1272-135031-0013.flac,librispeech,Opus,24.0,23.82,4.4638,2.8408,0.0362,27.12,OK
1272-135031-0014.flac,librispeech,Opus,24.0,23.77,4.4892,2.8109,0.0108,16.73,OK
1272-135031-0015.flac,librispeech,Opus,12.0,12.6,3.7856,3.4848,0.7144,45.3,OK
1272-135031-0016.flac,librispeech,Opus,12.0,12.15,3.4985,3.4147,1.0015,37.45,OK
1272-135031-0017.flac,librispeech,Opus,12.0,12.26,3.6966,3.3213,0.8034,43.09,OK
1272-135031-0018.flac,librispeech,Opus,12.0,12.73,3.9317,3.37,0.5683,20.48,OK
1272-135031-0019.flac,librispeech,Opus,12.0,12.42,3.4285,3.3237,1.0715,25.83,OK
1272-135031-0020.flac,librispeech,Opus,12.0,12.46,3.5683,3.5364,0.9317,32.14,OK
1272-135031-0021.flac,librispeech,Opus,12.0,12.58,3.6506,3.4566,0.8494,28.46,OK
1272-135031-0022.flac,librispeech,Opus,12.0,12.36,3.9037,3.4035,0.5963,21.85,OK
1272-135031-0023.flac,librispeech,Opus,12.0,12.44,3.4869,3.4733,1.0131,46.0,OK
1272-135031-0024.flac,librispeech,Opus,12.0,12.46,3.5768,3.4325,0.9232,80.33,OK
1272-141231-0000.flac,librispeech,Opus,24.0,23.8,4.5029,2.0977,-0.0029,32.44,OK
1272-141231-0001.flac,librispeech,Opus,12.0,12.6,3.6846,3.3081,0.8154,54.27,OK
1272-141231-0002.flac,librispeech,Opus,12.0,12.38,3.7311,3.2552,0.7689,88.58,OK
1272-141231-0003.flac,librispeech,Opus,12.0,12.32,3.6647,3.1838,0.8353,47.16,OK
1272-141231-0004.flac,librispeech,Opus,24.0,23.49,4.4888,1.975,0.0112,35.14,OK
1272-141231-0005.flac,librispeech,Opus,12.0,12.63,3.6928,3.3607,0.8072,50.75,OK
1272-141231-0006.flac,librispeech,Opus,12.0,12.37,3.8823,3.1924,0.6177,55.72,OK
1272-141231-0007.flac,librispeech,Opus,12.0,12.53,3.9695,3.1547,0.5305,31.83,OK
1272-141231-0008.flac,librispeech,Opus,12.0,12.38,3.8596,3.2043,0.6404,45.12,OK
1272-141231-0009.flac,librispeech,Opus,24.0,23.99,4.4531,2.365,0.0469,64.77,OK
1272-141231-0010.flac,librispeech,Opus,12.0,12.22,3.7097,3.2397,0.7903,62.43,OK
1272-141231-0011.flac,librispeech,Opus,12.0,12.65,3.7378,3.298,0.7622,33.33,OK
1272-141231-0012.flac,librispeech,Opus,12.0,12.36,3.7666,3.1817,0.7334,60.93,OK
1272-141231-0013.flac,librispeech,Opus,12.0,12.71,3.927,2.851,0.573,21.52,OK
1272-141231-0014.flac,librispeech,Opus,24.0,23.88,4.4859,2.1809,0.0141,58.62,OK
1272-141231-0015.flac,librispeech,Opus,12.0,12.38,3.7441,3.2092,0.7559,48.36,OK
1272-141231-0016.flac,librispeech,Opus,24.0,22.91,4.5315,1.808,-0.0315,17.25,OK
1272-141231-0017.flac,librispeech,Opus,12.0,12.56,3.6944,3.3372,0.8056,36.45,OK
1272-141231-0018.flac,librispeech,Opus,12.0,12.34,3.6115,3.2813,0.8885,38.58,OK
1272-141231-0019.flac,librispeech,Opus,12.0,12.49,3.7766,3.4047,0.7234,32.61,OK
1272-141231-0020.flac,librispeech,Opus,24.0,23.78,4.483,2.2172,0.017,31.27,OK
1272-141231-0021.flac,librispeech,Opus,24.0,23.81,4.4416,2.2485,0.0584,33.44,OK
1272-141231-0022.flac,librispeech,Opus,12.0,12.45,3.8026,3.2585,0.6974,66.7,OK
1272-141231-0023.flac,librispeech,Opus,12.0,12.4,3.8345,3.165,0.6655,58.34,OK
1272-141231-0024.flac,librispeech,Opus,24.0,23.66,4.5128,2.2659,-0.0128,27.48,OK
1272-141231-0025.flac,librispeech,Opus,12.0,12.4,3.8724,3.2031,0.6276,70.94,OK
1272-141231-0026.flac,librispeech,Opus,24.0,23.99,4.5126,2.3679,-0.0126,57.05,OK
1272-141231-0027.flac,librispeech,Opus,12.0,12.37,3.8007,3.1971,0.6993,53.8,OK
1272-141231-0028.flac,librispeech,Opus,12.0,12.27,3.7631,3.1982,0.7369,37.3,OK
1272-141231-0029.flac,librispeech,Opus,12.0,12.51,3.6853,3.2058,0.8147,65.36,OK
1272-141231-0030.flac,librispeech,Opus,12.0,12.37,3.7231,3.2718,0.7769,44.84,OK
1272-141231-0031.flac,librispeech,Opus,12.0,12.4,3.7534,3.1559,0.7466,44.18,OK
1272-141231-0032.flac,librispeech,Opus,12.0,12.56,3.8614,3.2215,0.6386,43.76,OK
1462-170138-0000.flac,librispeech,Opus,24.0,23.56,4.4957,1.9747,0.0043,93.06,OK
1462-170138-0001.flac,librispeech,Opus,24.0,23.97,4.5174,2.0062,-0.0174,29.11,OK
1462-170138-0002.flac,librispeech,Opus,12.0,12.51,3.9095,2.9884,0.5905,43.79,OK
1462-170138-0003.flac,librispeech,Opus,12.0,12.59,3.9647,3.0177,0.5353,19.71,OK
1462-170138-0004.flac,librispeech,Opus,12.0,12.65,4.0066,3.0742,0.4934,20.69,OK
1462-170138-0005.flac,librispeech,Opus,24.0,23.65,4.5084,2.0306,-0.0084,88.33,OK
1462-170138-0006.flac,librispeech,Opus,24.0,23.99,4.5167,1.9867,-0.0167,63.13,OK
1462-170138-0007.flac,librispeech,Opus,12.0,12.43,3.9474,3.1312,0.5526,35.05,OK
1462-170138-0008.flac,librispeech,Opus,12.0,12.43,4.003,2.8937,0.497,40.12,OK
1462-170138-0009.flac,librispeech,Opus,12.0,12.73,4.0222,3.011,0.4778,20.99,OK
1462-170138-0010.flac,librispeech,Opus,24.0,23.88,4.5156,2.1167,-0.0156,63.49,OK
1462-170138-0011.flac,librispeech,Opus,24.0,23.97,4.5228,2.0513,-0.0228,77.87,OK
1462-170138-0012.flac,librispeech,Opus,24.0,23.74,4.5254,1.9728,-0.0254,28.3,OK
1462-170138-0013.flac,librispeech,Opus,24.0,23.44,4.5243,2.0783,-0.0243,57.31,OK
1462-170138-0014.flac,librispeech,Opus,24.0,23.4,4.4158,1.8606,0.0842,33.99,OK
1462-170138-0015.flac,librispeech,Opus,24.0,23.8,4.5035,1.8733,-0.0035,25.69,OK
1462-170138-0016.flac,librispeech,Opus,12.0,12.52,3.9828,2.8711,0.5172,34.14,OK
1462-170138-0017.flac,librispeech,Opus,24.0,23.85,4.5029,1.9032,-0.0029,54.75,OK
1462-170138-0018.flac,librispeech,Opus,24.0,23.98,4.5135,1.9604,-0.0135,31.03,OK
1462-170138-0019.flac,librispeech,Opus,24.0,23.23,4.5127,2.114,-0.0127,28.42,OK
1462-170138-0020.flac,librispeech,Opus,12.0,12.42,3.711,2.8206,0.789,22.98,OK
1462-170138-0021.flac,librispeech,Opus,24.0,23.78,4.5074,1.9436,-0.0074,68.89,OK
1462-170138-0022.flac,librispeech,Opus,24.0,23.6,4.4989,1.9699,0.0011,52.63,OK
1462-170138-0023.flac,librispeech,Opus,24.0,23.89,4.4942,2.0815,0.0058,71.09,OK
1462-170138-0024.flac,librispeech,Opus,24.0,23.82,4.5088,2.0112,-0.0088,101.99,OK
1462-170138-0025.flac,librispeech,Opus,24.0,23.21,4.5081,2.0371,-0.0081,36.3,OK
1462-170138-0026.flac,librispeech,Opus,24.0,23.87,4.5317,1.9884,-0.0317,20.55,OK
1462-170138-0027.flac,librispeech,Opus,24.0,23.74,4.5151,2.0434,-0.0151,34.19,OK
1462-170142-0000.flac,librispeech,Opus,24.0,23.65,4.5132,2.0569,-0.0132,36.53,OK
1462-170142-0001.flac,librispeech,Opus,24.0,23.73,4.4868,1.9405,0.0132,71.82,OK
1462-170142-0002.flac,librispeech,Opus,24.0,23.71,4.5256,1.9892,-0.0256,55.86,OK
1462-170142-0003.flac,librispeech,Opus,24.0,23.59,4.5557,1.8113,-0.0557,20.26,OK
1462-170142-0004.flac,librispeech,Opus,24.0,23.63,4.5162,2.0187,-0.0162,57.35,OK
1462-170142-0005.flac,librispeech,Opus,24.0,23.88,4.5111,2.039,-0.0111,76.42,OK
1462-170142-0006.flac,librispeech,Opus,24.0,23.9,4.5303,2.0806,-0.0303,54.65,OK
1462-170142-0007.flac,librispeech,Opus,24.0,23.85,4.5405,1.6686,-0.0405,20.78,OK
1462-170142-0008.flac,librispeech,Opus,24.0,23.62,4.3297,1.8458,0.1703,35.37,OK
1462-170142-0009.flac,librispeech,Opus,24.0,23.7,4.5426,1.917,-0.0426,55.35,OK
1462-170142-0010.flac,librispeech,Opus,24.0,23.29,4.2803,1.9295,0.2197,31.83,OK
1462-170142-0011.flac,librispeech,Opus,24.0,23.18,4.5306,1.6894,-0.0306,30.02,OK
1462-170142-0012.flac,librispeech,Opus,24.0,23.51,4.5027,1.9628,-0.0027,57.44,OK
1462-170142-0013.flac,librispeech,Opus,24.0,23.23,4.5283,1.8888,-0.0283,28.94,OK
1462-170142-0014.flac,librispeech,Opus,24.0,23.22,4.5504,1.9998,-0.0504,21.14,OK
1462-170142-0015.flac,librispeech,Opus,24.0,23.56,4.4924,1.9277,0.0076,23.63,OK
1462-170142-0016.flac,librispeech,Opus,24.0,23.86,4.474,2.0322,0.026,53.79,OK
1462-170142-0017.flac,librispeech,Opus,12.0,12.8,4.0286,2.887,0.4714,20.18,OK
1462-170142-0018.flac,librispeech,Opus,24.0,23.76,4.5399,2.1566,-0.0399,25.59,OK
1462-170142-0019.flac,librispeech,Opus,24.0,23.78,4.499,2.0742,0.001,73.46,OK
1462-170142-0020.flac,librispeech,Opus,24.0,23.87,4.5417,2.0496,-0.0417,33.64,OK
1462-170142-0021.flac,librispeech,Opus,24.0,23.74,4.4453,1.9755,0.0547,61.07,OK
1462-170142-0022.flac,librispeech,Opus,24.0,23.74,4.4855,2.1154,0.0145,28.24,OK
1462-170142-0023.flac,librispeech,Opus,24.0,23.47,4.4901,1.9797,0.0099,22.79,OK
1462-170142-0024.flac,librispeech,Opus,24.0,23.55,4.549,2.14,-0.049,19.14,OK
1462-170142-0025.flac,librispeech,Opus,24.0,23.35,4.5188,2.0849,-0.0188,49.96,OK
1462-170142-0026.flac,librispeech,Opus,24.0,23.74,4.4622,2.0838,0.0378,33.35,OK
1462-170142-0027.flac,librispeech,Opus,24.0,23.89,4.5237,2.1658,-0.0237,29.71,OK
1462-170142-0028.flac,librispeech,Opus,24.0,23.81,4.4777,2.1616,0.0223,23.65,OK
1462-170142-0029.flac,librispeech,Opus,24.0,22.92,4.4841,1.9168,0.0159,28.81,OK
1462-170142-0030.flac,librispeech,Opus,24.0,23.6,4.478,2.0265,0.022,22.21,OK
1462-170142-0031.flac,librispeech,Opus,24.0,23.52,4.4697,2.0939,0.0303,33.08,OK
1462-170142-0032.flac,librispeech,Opus,24.0,23.18,4.5108,2.0436,-0.0108,22.39,OK
1462-170142-0033.flac,librispeech,Opus,24.0,23.84,4.5221,2.1564,-0.0221,30.11,OK
1462-170142-0034.flac,librispeech,Opus,12.0,12.52,3.9989,2.88,0.5011,27.78,OK
1462-170142-0035.flac,librispeech,Opus,24.0,23.87,4.4626,2.0623,0.0374,22.15,OK
1462-170142-0036.flac,librispeech,Opus,12.0,12.72,3.7506,3.1316,0.7494,34.05,OK
1462-170142-0037.flac,librispeech,Opus,24.0,23.92,4.4976,2.0476,0.0024,31.11,OK
1462-170142-0038.flac,librispeech,Opus,24.0,23.89,4.4878,2.1198,0.0122,33.44,OK
1462-170142-0039.flac,librispeech,Opus,24.0,23.85,4.4849,2.1024,0.0151,32.97,OK
1462-170142-0040.flac,librispeech,Opus,24.0,23.59,4.5056,1.9977,-0.0056,32.86,OK
1462-170142-0041.flac,librispeech,Opus,24.0,23.49,4.5082,2.1293,-0.0082,49.79,OK
1462-170142-0042.flac,librispeech,Opus,24.0,23.15,4.4542,2.6224,0.0458,24.71,OK
1462-170145-0000.flac,librispeech,Opus,24.0,24.0,4.4977,2.0551,0.0023,97.39,OK
1462-170145-0001.flac,librispeech,Opus,24.0,23.88,4.5092,2.1585,-0.0092,32.86,OK
1462-170145-0002.flac,librispeech,Opus,24.0,23.04,4.4937,1.9864,0.0063,22.62,OK
1462-170145-0003.flac,librispeech,Opus,24.0,23.75,4.5048,2.0357,-0.0048,68.21,OK
1462-170145-0004.flac,librispeech,Opus,24.0,23.56,4.4948,1.995,0.0052,62.27,OK
1462-170145-0005.flac,librispeech,Opus,24.0,23.56,4.5018,1.7232,-0.0018,28.07,OK
1462-170145-0006.flac,librispeech,Opus,12.0,12.63,3.9345,3.1436,0.5655,25.67,OK
1462-170145-0007.flac,librispeech,Opus,24.0,23.75,4.4771,1.88,0.0229,55.14,OK
